year,parameter,variant,country,scenario,uncovered_share,storage_cost_usd_yr_per_100mw_mid
2030,P2_peak_sigma,ci_mid,PL,L3_W3,0.02932915741053528,3231566.1056258273
2030,P2_peak_sigma,ci_mid,PS,L0_W0,0.42549462993892645,46882152.28926156
2030,P2_peak_sigma,ci_mid,PS,L3_W3,0.02995934020233734,3301001.3547136406
2030,P2_peak_sigma,ci_mid,PT,L0_W0,0.39829117741295417,43884802.11283421
2030,P2_peak_sigma,ci_mid,PT,L3_W3,0.03303360073003854,3639731.7172031524
2030,P2_peak_sigma,ci_mid,PY,L0_W0,0.33871772314838283,37320837.355793975
2030,P2_peak_sigma,ci_mid,PY,L3_W3,0.04587279489873001,5054388.951242489
2030,P2_peak_sigma,ci_mid,RO,L0_W0,0.3432984796800127,37825557.5336884
2030,P2_peak_sigma,ci_mid,RO,L3_W3,0.028384722102084585,3127505.661985219
2030,P2_peak_sigma,ci_mid,RU,L0_W0,0.3502848183492449,38595331.27556223
2030,P2_peak_sigma,ci_mid,RU,L3_W3,0.04802849513220033,5291909.8493324565
2030,P2_peak_sigma,ci_mid,RW,L0_W0,0.367511673679553,40493432.91594369
2030,P2_peak_sigma,ci_mid,RW,L3_W3,0.02486517101159606,2739711.977637655
2030,P2_peak_sigma,ci_mid,SA,L0_W0,0.28922184902190173,31867247.70926688
2030,P2_peak_sigma,ci_mid,SA,L3_W3,0.02551027546795096,2810791.3361941963
2030,P2_peak_sigma,ci_mid,SE,L0_W0,0.3586788816501741,39520211.9351756
2030,P2_peak_sigma,ci_mid,SE,L3_W3,0.03470677990790766,3824087.1367658875
2030,P2_peak_sigma,ci_mid,SK,L0_W0,0.4092763755698166,45095181.03816087
2030,P2_peak_sigma,ci_mid,SK,L3_W3,0.03221648640055511,3549699.844325982
2030,P2_peak_sigma,ci_mid,SN,L0_W0,0.29262645975356594,32242376.953155212
2030,P2_peak_sigma,ci_mid,SN,L3_W3,0.031162445764919333,3433562.788481025
2030,P2_peak_sigma,ci_mid,SR,L0_W0,0.2965211621584711,32671505.82675421
2030,P2_peak_sigma,ci_mid,SR,L3_W3,0.05066435427236947,5582335.957977326
2030,P2_peak_sigma,ci_mid,SV,L0_W0,0.44852092920138004,49419252.390467085
2030,P2_peak_sigma,ci_mid,SV,L3_W3,0.032850932220839645,3619604.8054535394
2030,P2_peak_sigma,ci_mid,TH,L0_W0,0.36682289735866447,40417541.67291257
2030,P2_peak_sigma,ci_mid,TH,L3_W3,0.023866295344826288,2629653.1476724925
2030,P2_peak_sigma,ci_mid,TN,L0_W0,0.31410575016925,34609023.424058765
2030,P2_peak_sigma,ci_mid,TN,L3_W3,0.027739264372759177,3056387.3788546934
2030,P2_peak_sigma,ci_mid,TR,L0_W0,0.37909724575039844,41769962.66735689
2030,P2_peak_sigma,ci_mid,TR,L3_W3,0.030133355334737908,3320174.813939226
2030,P2_peak_sigma,ci_mid,TW,L0_W0,0.49548428567378305,54593802.37355407
2030,P2_peak_sigma,ci_mid,TW,L3_W3,0.023673631047735687,2608424.872903898
2030,P2_peak_sigma,ci_mid,UA,L0_W0,0.3698335000034728,40749258.03722159
2030,P2_peak_sigma,ci_mid,UA,L3_W3,0.038472794309761076,4239036.817180389
2030,P2_peak_sigma,ci_mid,UG,L0_W0,0.3860033379470195,42530894.63524599
2030,P2_peak_sigma,ci_mid,UG,L3_W3,0.03157849226198177,3479403.919866149
2030,P2_peak_sigma,ci_mid,US,L0_W0,0.1915077535762305,21100843.667577934
2030,P2_peak_sigma,ci_mid,US,L3_W3,0.029829597062815377,3286705.903731265
2030,P2_peak_sigma,ci_mid,UY,L0_W0,0.29975997684267025,33028367.212485723
2030,P2_peak_sigma,ci_mid,UY,L3_W3,0.038977568573926445,4294654.21457903
2030,P2_peak_sigma,ci_mid,UZ,L0_W0,0.40305235319035965,44409401.37253417
2030,P2_peak_sigma,ci_mid,UZ,L3_W3,0.04152244808929477,4575055.941422081
2030,P2_peak_sigma,ci_mid,VN,L0_W0,0.35856992781637675,39508207.10627959
2030,P2_peak_sigma,ci_mid,VN,L3_W3,0.029904879188258744,3295000.692481483
2030,P2_peak_sigma,ci_mid,ZA,L0_W0,0.2431431275931132,26790169.214459553
2030,P2_peak_sigma,ci_mid,ZA,L3_W3,0.028592690723183337,3150420.2086791196
2030,P2_peak_sigma,ci_mid,ZM,L0_W0,0.33974227029752224,37433724.73930895
2030,P2_peak_sigma,ci_mid,ZM,L3_W3,0.0248014605703197,2732692.188431941
2030,P2_peak_sigma,ci_high,AE,L0_W0,0.3381995045661441,37263738.626968354
2030,P2_peak_sigma,ci_high,AE,L3_W3,0.02912398791684659,3208959.97438134
2030,P2_peak_sigma,ci_high,AF,L0_W0,0.34612430678986955,38136914.82843605
2030,P2_peak_sigma,ci_high,AF,L3_W3,0.04355542607108556,4799054.968993151
2030,P2_peak_sigma,ci_high,AR,L0_W0,0.2948713524916116,32489725.323293798
2030,P2_peak_sigma,ci_high,AR,L3_W3,0.03919274445871416,4318362.877132637
2030,P2_peak_sigma,ci_high,AT,L0_W0,0.34597567976676946,38120538.699947
2030,P2_peak_sigma,ci_high,AT,L3_W3,0.030646155969131842,3376676.5785775646
2030,P2_peak_sigma,ci_high,AU,L0_W0,0.27461995974337905,30258371.94750957
2030,P2_peak_sigma,ci_high,AU,L3_W3,0.03077117353174282,3390451.352679887
2030,P2_peak_sigma,ci_high,BD,L0_W0,0.38434834971785004,42348543.543745734
2030,P2_peak_sigma,ci_high,BD,L3_W3,0.029741842254807346,3277036.840989539
2030,P2_peak_sigma,ci_high,BE,L0_W0,0.2699144987306275,29739911.491680387
2030,P2_peak_sigma,ci_high,BE,L3_W3,0.032359267313604216,3565431.8325546677
2030,P2_peak_sigma,ci_high,BF,L0_W0,0.3803025764013258,41902769.26739272
2030,P2_peak_sigma,ci_high,BF,L3_W3,0.035516894053188156,3913347.710362731
2030,P2_peak_sigma,ci_high,BG,L0_W0,0.3517191446764273,38753369.24025548
2030,P2_peak_sigma,ci_high,BG,L3_W3,0.029140702090299796,3210801.5873420835
2030,P2_peak_sigma,ci_high,BH,L0_W0,0.3830733550175699,42208061.169819854
2030,P2_peak_sigma,ci_high,BH,L3_W3,0.03252916099134107,3584151.1787278145
2030,P2_peak_sigma,ci_high,BI,L0_W0,0.40379213448395895,44490912.48178659
2030,P2_peak_sigma,ci_high,BI,L3_W3,0.0326895659741012,3601825.0347546134
2030,P2_peak_sigma,ci_high,BO,L0_W0,0.3864147407864838,42576224.11584312
2030,P2_peak_sigma,ci_high,BO,L3_W3,0.04316155585041014,4755657.279883511
2030,P2_peak_sigma,ci_high,BR,L0_W0,0.2414657045871286,26605346.198405575
2030,P2_peak_sigma,ci_high,BR,L3_W3,0.03929903354218822,4330074.096611088
2030,P2_peak_sigma,ci_high,BY,L0_W0,0.34660581097504006,38189968.26542143
2030,P2_peak_sigma,ci_high,BY,L3_W3,0.04801643436045833,5290580.960792509
2030,P2_peak_sigma,ci_high,CA,L0_W0,0.24116569948206515,26572290.82230093
2030,P2_peak_sigma,ci_high,CA,L3_W3,0.0355976207900853,3922242.401168982
2030,P2_peak_sigma,ci_high,CH,L0_W0,0.4245627073244955,46779470.528183095
2030,P2_peak_sigma,ci_high,CH,L3_W3,0.03566352284683789,3929503.6685116366
2030,P2_peak_sigma,ci_high,CL,L0_W0,0.31982475179208886,35239158.533079885
2030,P2_peak_sigma,ci_high,CL,L3_W3,0.0420003403820719,4627711.410307922
2030,P2_peak_sigma,ci_high,CN,L0_W0,0.19325300411023885,21293140.104621194
2030,P2_peak_sigma,ci_high,CN,L3_W3,0.02566563444794127,2827909.209950806
2030,P2_peak_sigma,ci_high,CO,L0_W0,0.43357276790064025,47772223.43819495
2030,P2_peak_sigma,ci_high,CO,L3_W3,0.03701160947103417,4078039.508843531
2030,P2_peak_sigma,ci_high,CR,L0_W0,0.3897243735046696,42940888.42462131
2030,P2_peak_sigma,ci_high,CR,L3_W3,0.03307671964273362,3644482.675944532
2030,P2_peak_sigma,ci_high,CU,L0_W0,0.2891990264065136,31864733.051607348
2030,P2_peak_sigma,ci_high,CU,L3_W3,0.035517620958575996,3913427.802769767
2030,P2_peak_sigma,ci_high,CV,L0_W0,0.31515197242855286,34724299.02999554
2030,P2_peak_sigma,ci_high,CV,L3_W3,0.040086833135550955,4416875.992359458
2030,P2_peak_sigma,ci_high,CZ,L0_W0,0.347234994042952,38259293.36221972
2030,P2_peak_sigma,ci_high,CZ,L3_W3,0.029240054662162368,3221748.5231590164
2030,P2_peak_sigma,ci_high,DE,L0_W0,0.2588075745360242,28516120.461388383
2030,P2_peak_sigma,ci_high,DE,L3_W3,0.03544902511289629,3905869.7264574333
2030,P2_peak_sigma,ci_high,DK,L0_W0,0.27486383342806237,30285242.611485526
2030,P2_peak_sigma,ci_high,DK,L3_W3,0.03164801831147304,3487064.4885572
2030,P2_peak_sigma,ci_high,DO,L0_W0,0.36908945124946335,40667276.72760762
2030,P2_peak_sigma,ci_high,DO,L3_W3,0.033723274013838754,3715721.7900404944
2030,P2_peak_sigma,ci_high,DZ,L0_W0,0.36749314641068,40491391.53121238
2030,P2_peak_sigma,ci_high,DZ,L3_W3,0.03041875653248222,3351621.0919289314
2030,P2_peak_sigma,ci_high,EC,L0_W0,0.5043589929000901,55571641.68439581
2030,P2_peak_sigma,ci_high,EC,L3_W3,0.04010296758049971,4418653.7292613285
2030,P2_peak_sigma,ci_high,EE,L0_W0,0.3134390907729461,34535569.08376058
2030,P2_peak_sigma,ci_high,EE,L3_W3,0.031139266273572417,3431008.809260489
2030,P2_peak_sigma,ci_high,EG,L0_W0,0.289553872780568,31903830.987461668
2030,P2_peak_sigma,ci_high,EG,L3_W3,0.027381456217974776,3016963.1059670434
2030,P2_peak_sigma,ci_high,ES,L0_W0,0.2765318018137307,30469023.891831655
2030,P2_peak_sigma,ci_high,ES,L3_W3,0.037765315602897344,4161084.8945407164
2030,P2_peak_sigma,ci_high,ET,L0_W0,0.2918423324925924,32155979.684949026
2030,P2_peak_sigma,ci_high,ET,L3_W3,0.029454847701010353,3245415.002708688
2030,P2_peak_sigma,ci_high,FI,L0_W0,0.33144506914534494,36519516.61394003
2030,P2_peak_sigma,ci_high,FI,L3_W3,0.03284670610884204,3619139.160972218
2030,P2_peak_sigma,ci_high,FJ,L0_W0,0.35222707671037695,38809334.56929299
2030,P2_peak_sigma,ci_high,FJ,L3_W3,0.03413875512375908,3761500.6255369415
2030,P2_peak_sigma,ci_high,FR,L0_W0,0.2673890287965567,29461648.36514445
2030,P2_peak_sigma,ci_high,FR,L3_W3,0.03383103617137359,3727595.3168140105
2030,P2_peak_sigma,ci_high,GB,L0_W0,0.265782966216558,29284688.034358624
2030,P2_peak_sigma,ci_high,GB,L3_W3,0.030438542580619087,3353801.1723733973
2030,P2_peak_sigma,ci_high,GF,L0_W0,0.32075585056318984,35341749.520865954
2030,P2_peak_sigma,ci_high,GF,L3_W3,0.060290031527205,6642919.18323038
2030,P2_peak_sigma,ci_high,GH,L0_W0,0.27766141900118285,30593488.177123107
2030,P2_peak_sigma,ci_high,GH,L3_W3,0.025828398102960802,2845842.9508839827
2030,P2_peak_sigma,ci_high,GR,L0_W0,0.41095195172442095,45279800.56312101
2030,P2_peak_sigma,ci_high,GR,L3_W3,0.02987635709671999,3291858.0510824127
2030,P2_peak_sigma,ci_high,GT,L0_W0,0.4219970100794153,46496775.047421664
2030,P2_peak_sigma,ci_high,GT,L3_W3,0.03276781094854808,3610446.278243432
2030,P2_peak_sigma,ci_high,HN,L0_W0,0.3856329417432546,42490083.37698225
2030,P2_peak_sigma,ci_high,HN,L3_W3,0.033160871522787363,3653754.758312935
2030,P2_peak_sigma,ci_high,HU,L0_W0,0.3723771489383115,41029524.17536449
2030,P2_peak_sigma,ci_high,HU,L3_W3,0.030769317109428984,3390246.8070346396
2030,P2_peak_sigma,ci_high,ID,L0_W0,0.41412362382248924,45629263.996618584
2030,P2_peak_sigma,ci_high,ID,L3_W3,0.02597250310664916,2861720.8310103
2030,P2_peak_sigma,ci_high,IE,L0_W0,0.309504200462604,34102012.19774893
2030,P2_peak_sigma,ci_high,IE,L3_W3,0.05542418689032533,6106787.224726407
2030,P2_peak_sigma,ci_high,IL,L0_W0,0.43802993315879113,48263325.99439179
2030,P2_peak_sigma,ci_high,IL,L3_W3,0.03324102401574723,3662586.177364799
2030,P2_peak_sigma,ci_high,IN,L0_W0,0.2730304391989153,30083234.263061803
2030,P2_peak_sigma,ci_high,IN,L3_W3,0.0320451146496745,3530817.640045248
2030,P2_peak_sigma,ci_high,IR,L0_W0,0.4016583868520576,44255810.38087403
2030,P2_peak_sigma,ci_high,IR,L3_W3,0.10024090035530465,11044814.25945289
2030,P2_peak_sigma,ci_high,IT,L0_W0,0.43269946777626395,47676000.86205783
2030,P2_peak_sigma,ci_high,IT,L3_W3,0.03330874384156671,3670047.7314331234
2030,P2_peak_sigma,ci_high,JM,L0_W0,0.4522926685193526,49834832.85766586
2030,P2_peak_sigma,ci_high,JM,L3_W3,0.0345356334489061,3805229.75575539
2030,P2_peak_sigma,ci_high,JO,L0_W0,0.28065812253093664,30923673.099240337
2030,P2_peak_sigma,ci_high,JO,L3_W3,0.033261847174310015,3664880.529448688
2030,P2_peak_sigma,ci_high,JP,L0_W0,0.4105648182010798,45237145.14159392
2030,P2_peak_sigma,ci_high,JP,L3_W3,0.027037428972689057,2979057.2510624696
2030,P2_peak_sigma,ci_high,KE,L0_W0,0.3681167699345945,40560104.06237529
2030,P2_peak_sigma,ci_high,KE,L3_W3,0.03295018485890977,3630540.7302941945
2030,P2_peak_sigma,ci_high,KH,L0_W0,0.35603663991738865,39229082.57516635
2030,P2_peak_sigma,ci_high,KH,L3_W3,0.026366131790203515,2905091.906904879
2030,P2_peak_sigma,ci_high,KR,L0_W0,0.4332707059670379,47738941.43514367
2030,P2_peak_sigma,ci_high,KR,L3_W3,0.02803858152793423,3089366.954774887
2030,P2_peak_sigma,ci_high,KW,L0_W0,0.3292154335334916,36273849.3153434
2030,P2_peak_sigma,ci_high,KW,L3_W3,0.0266058471461042,2931504.39493798
2030,P2_peak_sigma,ci_high,KZ,L0_W0,0.4319009662736626,47588019.80092543
2030,P2_peak_sigma,ci_high,KZ,L3_W3,0.042517718143297856,4684717.495194009
2030,P2_peak_sigma,ci_high,LC,L0_W0,0.2643676758558338,29128747.504076213
2030,P2_peak_sigma,ci_high,LC,L3_W3,0.03952634568445414,4355119.964927778
2030,P2_peak_sigma,ci_high,LK,L0_W0,0.308311554292098,33970603.20816687
2030,P2_peak_sigma,ci_high,LK,L3_W3,0.029207630502058726,3218175.941262863
2030,P2_peak_sigma,ci_high,LY,L0_W0,0.27099288000114885,29858730.464690052
2030,P2_peak_sigma,ci_high,LY,L3_W3,0.02696642637063006,2971233.9918050226
2030,P2_peak_sigma,ci_high,MA,L0_W0,0.37262386689191523,41056708.22860391
2030,P2_peak_sigma,ci_high,MA,L3_W3,0.030773493374703625,3390706.9592688386
2030,P2_peak_sigma,ci_high,MG,L0_W0,0.37659294645290414,41494032.17897478
2030,P2_peak_sigma,ci_high,MG,L3_W3,0.03716650454635603,4095106.268325639
2030,P2_peak_sigma,ci_high,MM,L0_W0,0.3608168891679223,39755783.401863776
2030,P2_peak_sigma,ci_high,MM,L3_W3,0.030721446511051582,3384972.2946779747
2030,P2_peak_sigma,ci_high,MN,L0_W0,0.3079936655835916,33935577.36813366
2030,P2_peak_sigma,ci_high,MN,L3_W3,0.029594243833042815,3260774.046585265
2030,P2_peak_sigma,ci_high,MR,L0_W0,0.28524933671124564,31429545.529227898
2030,P2_peak_sigma,ci_high,MR,L3_W3,0.038596277108243815,4252642.486808705
2030,P2_peak_sigma,ci_high,MU,L0_W0,0.3121932239033957,34398296.09322063
2030,P2_peak_sigma,ci_high,MU,L3_W3,0.0319512426191159,3520474.565132688
2030,P2_peak_sigma,ci_high,MX,L0_W0,0.2952702818820749,32533680.445451383
2030,P2_peak_sigma,ci_high,MX,L3_W3,0.026938378253048102,2968143.574141953
2030,P2_peak_sigma,ci_high,MY,L0_W0,0.37990757756582855,41859247.224441156
2030,P2_peak_sigma,ci_high,MY,L3_W3,0.03982166854817357,4387659.438982673
2030,P2_peak_sigma,ci_high,NE,L0_W0,0.41723553672072416,45972142.9994086
2030,P2_peak_sigma,ci_high,NE,L3_W3,0.038677984407685426,4261645.218655441
2030,P2_peak_sigma,ci_high,NG,L0_W0,0.2911481944742495,32079497.67555119
2030,P2_peak_sigma,ci_high,NG,L3_W3,0.030439517313306488,3353908.571064419
2030,P2_peak_sigma,ci_high,NI,L0_W0,0.33621239504178185,37044793.51043429
2030,P2_peak_sigma,ci_high,NI,L3_W3,0.04332425869616566,4773584.320687061
2030,P2_peak_sigma,ci_high,NL,L0_W0,0.24838243576021415,27367450.397574965
2030,P2_peak_sigma,ci_high,NL,L3_W3,0.034625014957046556,3815078.052729399
2030,P2_peak_sigma,ci_high,NO,L0_W0,0.3582527110019049,39473255.29735332
2030,P2_peak_sigma,ci_high,NO,L3_W3,0.03292202055727388,3627437.5111569664
2030,P2_peak_sigma,ci_high,NP,L0_W0,0.4995397180754522,55040640.914104275
2030,P2_peak_sigma,ci_high,NP,L3_W3,0.033941774812210224,3739796.8005900914
2030,P2_peak_sigma,ci_high,NZ,L0_W0,0.31148145867298854,34319871.86979167
2030,P2_peak_sigma,ci_high,NZ,L3_W3,0.032929459056169307,3628257.1051388434
2030,P2_peak_sigma,ci_high,OM,L0_W0,0.27566510645221803,30373529.046379276
2030,P2_peak_sigma,ci_high,OM,L3_W3,0.02860733063987653,3152033.274404558
2030,P2_peak_sigma,ci_high,PA,L0_W0,0.4289230227891231,47259901.91146808
2030,P2_peak_sigma,ci_high,PA,L3_W3,0.03296015533491936,3631639.304381358
2030,P2_peak_sigma,ci_high,PE,L0_W0,0.25322558272542445,27901081.46505719
2030,P2_peak_sigma,ci_high,PE,L3_W3,0.03321160455948663,3659344.661886978
2030,P2_peak_sigma,ci_high,PH,L0_W0,0.3150374277629509,34711678.188088685
2030,P2_peak_sigma,ci_high,PH,L3_W3,0.02613881512019192,2880045.5397088914
2030,P2_peak_sigma,ci_high,PK,L0_W0,0.2969319170624783,32716763.916065454
2030,P2_peak_sigma,ci_high,PK,L3_W3,0.03282593777137378,3616850.8492252007
2030,P2_peak_sigma,ci_high,PL,L0_W0,0.3279620026566661,36135742.90196791
2030,P2_peak_sigma,ci_high,PL,L3_W3,0.030687825639105,3381267.8558254237
2030,P2_peak_sigma,ci_high,PS,L0_W0,0.4277104492912296,47126297.27491057
2030,P2_peak_sigma,ci_high,PS,L3_W3,0.030577835417594446,3369148.8349204417
2030,P2_peak_sigma,ci_high,PT,L0_W0,0.3999445582515863,44066976.09768573
2030,P2_peak_sigma,ci_high,PT,L3_W3,0.03511217083525237,3868754.2085810774
2030,P2_peak_sigma,ci_high,PY,L0_W0,0.3391377900516144,37367121.46643435
2030,P2_peak_sigma,ci_high,PY,L3_W3,0.046701574054701135,5145706.086337661
2030,P2_peak_sigma,ci_high,RO,L0_W0,0.34500214766067105,38013272.29222961
2030,P2_peak_sigma,ci_high,RO,L3_W3,0.029592844328172427,3260619.845343118
2030,P2_peak_sigma,ci_high,RU,L0_W0,0.3517785617979442,38759915.9798464
2030,P2_peak_sigma,ci_high,RU,L3_W3,0.048450984750753295,5338460.901317472
2030,P2_peak_sigma,ci_high,RW,L0_W0,0.3694028600929823,40701808.9639669
2030,P2_peak_sigma,ci_high,RW,L3_W3,0.026103110940710564,2876111.5563821252
2030,P2_peak_sigma,ci_high,SA,L0_W0,0.2899540633229997,31947925.06676344
2030,P2_peak_sigma,ci_high,SA,L3_W3,0.026476394292196535,2917240.9284118577
2030,P2_peak_sigma,ci_high,SE,L0_W0,0.35937352807864087,39596749.96257971
2030,P2_peak_sigma,ci_high,SE,L3_W3,0.03581330708561717,3946007.30216264
2030,P2_peak_sigma,ci_high,SK,L0_W0,0.41059266458755506,45240213.33197654
2030,P2_peak_sigma,ci_high,SK,L3_W3,0.03358106224304877,3700052.511449461
2030,P2_peak_sigma,ci_high,SN,L0_W0,0.29290509069369774,32273077.26579989
2030,P2_peak_sigma,ci_high,SN,L3_W3,0.033106762621381534,3647792.8928100104
2030,P2_peak_sigma,ci_high,SR,L0_W0,0.2965210013101652,32671488.10405164
2030,P2_peak_sigma,ci_high,SR,L3_W3,0.051833894756497696,5711199.100370512
2030,P2_peak_sigma,ci_high,SV,L0_W0,0.45149319881095057,49746745.116992526
2030,P2_peak_sigma,ci_high,SV,L3_W3,0.033554814998270316,3697160.518835938
2030,P2_peak_sigma,ci_high,TH,L0_W0,0.36903188856455055,40660934.314871065
2030,P2_peak_sigma,ci_high,TH,L3_W3,0.02495550973482787,2749665.7431664444
2030,P2_peak_sigma,ci_high,TN,L0_W0,0.3160132141217334,34819192.97548046
2030,P2_peak_sigma,ci_high,TN,L3_W3,0.028830409916829954,3176612.7541413754
2030,P2_peak_sigma,ci_high,TR,L0_W0,0.38116743732150526,41998061.9891239
2030,P2_peak_sigma,ci_high,TR,L3_W3,0.031257471468839705,3444032.978253405
2030,P2_peak_sigma,ci_high,TW,L0_W0,0.49901769210507474,54983122.67692771
2030,P2_peak_sigma,ci_high,TW,L3_W3,0.02423002218860047,2669729.5577648156
2030,P2_peak_sigma,ci_high,UA,L0_W0,0.37177659184151013,40963353.165698215
2030,P2_peak_sigma,ci_high,UA,L3_W3,0.03977379133700632,4382384.19801089
2030,P2_peak_sigma,ci_high,UG,L0_W0,0.3891428528156242,42876814.897989266
2030,P2_peak_sigma,ci_high,UG,L3_W3,0.033067593886091005,3643477.1753281425
2030,P2_peak_sigma,ci_high,US,L0_W0,0.19071866408437266,21013899.647315107
2030,P2_peak_sigma,ci_high,US,L3_W3,0.030105478747391248,3317103.29594268
2030,P2_peak_sigma,ci_high,UY,L0_W0,0.2997589940191585,33028258.92232573
2030,P2_peak_sigma,ci_high,UY,L3_W3,0.040123739138157324,4420942.395817542
2030,P2_peak_sigma,ci_high,UZ,L0_W0,0.40462186431672953,44582334.36502981
2030,P2_peak_sigma,ci_high,UZ,L3_W3,0.04263322337484945,4697444.1748622935
2030,P2_peak_sigma,ci_high,VN,L0_W0,0.36041531733049675,39711537.12773344
2030,P2_peak_sigma,ci_high,VN,L3_W3,0.03103261911741805,3419258.136363011
2030,P2_peak_sigma,ci_high,ZA,L0_W0,0.24604132013741056,27109499.929032512
2030,P2_peak_sigma,ci_high,ZA,L3_W3,0.029754309800522957,3278410.5489890887
2030,P2_peak_sigma,ci_high,ZM,L0_W0,0.3406736663794534,37536348.48560861
2030,P2_peak_sigma,ci_high,ZM,L3_W3,0.0262909745357135,2896810.8767749583
2030,Pmix_weights,default_25_65_10,AE,L0_W0,0.33264623858188086,36651864.72008878
2030,Pmix_weights,default_25_65_10,AE,L3_W3,0.026919932151940686,2966111.1326951943
2030,Pmix_weights,default_25_65_10,AF,L0_W0,0.3404688607418961,37513782.445019476
2030,Pmix_weights,default_25_65_10,AF,L3_W3,0.041372097147155146,4558489.866857907
2030,Pmix_weights,default_25_65_10,AR,L0_W0,0.27774244349398186,30602415.675482154
2030,Pmix_weights,default_25_65_10,AR,L3_W3,0.03394067499818456,3739675.620097993
2030,Pmix_weights,default_25_65_10,AT,L0_W0,0.3329590408247672,36686330.119545236
2030,Pmix_weights,default_25_65_10,AT,L3_W3,0.028163321655464948,3103111.1603276487
2030,Pmix_weights,default_25_65_10,AU,L0_W0,0.2568499424026672,28300423.243739434
2030,Pmix_weights,default_25_65_10,AU,L3_W3,0.02864983133965472,3156716.116770129
2030,Pmix_weights,default_25_65_10,BD,L0_W0,0.3720856335241832,40997404.21643154
2030,Pmix_weights,default_25_65_10,BD,L3_W3,0.02903046020232043,3198654.837143036
2030,Pmix_weights,default_25_65_10,BE,L0_W0,0.250625398719654,27614586.13947311
2030,Pmix_weights,default_25_65_10,BE,L3_W3,0.02951587019137734,3252138.6261933506
2030,Pmix_weights,default_25_65_10,BF,L0_W0,0.3591492719448487,39572040.81356471
2030,Pmix_weights,default_25_65_10,BF,L3_W3,0.03294257795934989,3629702.5814703978
2030,Pmix_weights,default_25_65_10,BG,L0_W0,0.3369700458112632,37128273.52700231
2030,Pmix_weights,default_25_65_10,BG,L3_W3,0.02702028154987158,2977167.9015117763
2030,Pmix_weights,default_25_65_10,BH,L0_W0,0.36841268580368175,40592708.87536987
2030,Pmix_weights,default_25_65_10,BH,L3_W3,0.030988256579041456,3414370.151571268
2030,Pmix_weights,default_25_65_10,BI,L0_W0,0.40047245752196947,44125141.47098562
2030,Pmix_weights,default_25_65_10,BI,L3_W3,0.031108923442512305,3427665.5538430186
2030,Pmix_weights,default_25_65_10,BO,L0_W0,0.38682459684293335,42621383.16769273
2030,Pmix_weights,default_25_65_10,BO,L3_W3,0.03842944801568966,4234260.804942296
2030,Pmix_weights,default_25_65_10,BR,L0_W0,0.21685252012434764,23893398.78211642
2030,Pmix_weights,default_25_65_10,BR,L3_W3,0.032971564454296214,3632896.392096399
2030,Pmix_weights,default_25_65_10,BY,L0_W0,0.3302319129979336,36385847.77947846
2030,Pmix_weights,default_25_65_10,BY,L3_W3,0.04603631495059102,5072406.034031044
2030,Pmix_weights,default_25_65_10,CA,L0_W0,0.21894500490110227,24123954.429741997
2030,Pmix_weights,default_25_65_10,CA,L3_W3,0.03148597847148644,3469210.499527374
2030,Pmix_weights,default_25_65_10,CH,L0_W0,0.41587453353800546,45822183.97762836
2030,Pmix_weights,default_25_65_10,CH,L3_W3,0.03271944830330119,3605117.5508282306
2030,Pmix_weights,default_25_65_10,CL,L0_W0,0.3124782702037069,34429703.267648645
2030,Pmix_weights,default_25_65_10,CL,L3_W3,0.037046479047418736,4081881.533337607
2030,Pmix_weights,default_25_65_10,CN,L0_W0,0.17105004698506676,18846758.073046148
2030,Pmix_weights,default_25_65_10,CN,L3_W3,0.024313847088819635,2678965.6126082595
2030,Pmix_weights,default_25_65_10,CO,L0_W0,0.42131808905916984,46421969.68814347
2030,Pmix_weights,default_25_65_10,CO,L3_W3,0.032330395169676666,3562250.6214340404
2030,Pmix_weights,default_25_65_10,CR,L0_W0,0.38634146640845574,42568150.546148226
