country,power_scope,workload_scenario,scenario,uncovered_share,n_supply_basis,n_active_basis,migrated_share,top1_label,top1_weight,top2_label,top2_weight,region,continent,top3_label,top3_weight
LY,L2,W1,L2_W1,0.10881956766920937,94,35,0.05163508594139928,EG:WIND,0.11655860331200978,LY:WIND,0.07349797941837613,Africa/MENA,EurAfrMENA,NG:WIND,0.06001227544807651
LY,L2,W2,L2_W2,0.08449609921213845,94,34,0.1125363612438683,EG:WIND,0.10834200849109232,CV:PV,0.06518868097639946,Africa/MENA,EurAfrMENA,LY:WIND,0.06496339057806057
LY,L2,W3,L2_W3,0.07763903657443733,94,33,0.12983310231408038,EG:WIND,0.1025430157606908,CV:PV,0.07008516182702626,Africa/MENA,EurAfrMENA,ZA:WIND,0.06294616354128599
LY,L3,W0,L3_W0,0.08094499371374508,210,64,0.0,US:PV,0.23815943555277222,FJ:PV,0.1050424889993909,Africa/MENA,EurAfrMENA,LK:WIND,0.04740897192449231
LY,L3,W1,L3_W1,0.06288476604754713,210,61,0.045196770996965736,US:PV,0.24069366763372946,FJ:PV,0.1015476252093084,Africa/MENA,EurAfrMENA,NE:PV,0.04767637522786141
LY,L3,W2,L3_W2,0.0508684400138664,210,65,0.07725113584512192,US:PV,0.2404581079873345,FJ:PV,0.10115398455463555,Africa/MENA,EurAfrMENA,NE:PV,0.05191004411385344
LY,L3,W3,L3_W3,0.04942246395113393,210,63,0.08092076516330175,US:PV,0.24171962036472502,FJ:PV,0.10623410713844035,Africa/MENA,EurAfrMENA,CN:WIND,0.056491744493731816
MA,L0,W0,L0_W0,0.3503198722963043,2,2,0.0,MA:WIND,0.5177190925053962,MA:PV,0.4822809074946025,Africa/MENA,EurAfrMENA,,
MA,L0,W1,L0_W1,0.3265529823243976,2,2,0.05276714464962245,MA:WIND,0.5092037628483773,MA:PV,0.49079623715162124,Africa/MENA,EurAfrMENA,,
MA,L0,W2,L0_W2,0.2806486930250832,2,2,0.14642174645802888,MA:PV,0.5066457901086394,MA:WIND,0.49335420989135925,Africa/MENA,EurAfrMENA,,
MA,L0,W3,L0_W3,0.21795656774795216,2,2,0.26040175009802785,MA:PV,0.5252383900797237,MA:WIND,0.47476160992027483,Africa/MENA,EurAfrMENA,,
MA,L1,W0,L1_W0,0.16213233010509587,42,18,0.0,CV:PV,0.19162659288001488,EG:WIND,0.15257255175560183,Africa/MENA,EurAfrMENA,NG:WIND,0.09169297045333435
MA,L1,W1,L1_W1,0.14057435156473624,42,18,0.05260013145235081,CV:PV,0.1984739548729384,EG:WIND,0.1528081301148538,Africa/MENA,EurAfrMENA,NG:WIND,0.09113342882013296
MA,L1,W2,L1_W2,0.11132958340398556,42,18,0.12484703317462871,CV:PV,0.21639682269579863,EG:WIND,0.14625601112102227,Africa/MENA,EurAfrMENA,NG:WIND,0.0908990712433621
MA,L1,W3,L1_W3,0.09671647514904297,42,18,0.1608147972701123,CV:PV,0.23194597114884494,EG:WIND,0.14311745882506968,Africa/MENA,EurAfrMENA,NG:WIND,0.09409773674542914
MA,L2,W0,L2_W0,0.1544888066981388,94,32,0.0,CV:PV,0.15599713173378868,EG:WIND,0.11428968452212294,Africa/MENA,EurAfrMENA,NG:WIND,0.07958879559600214
MA,L2,W1,L2_W1,0.13314052544154617,94,31,0.05304289813485178,CV:PV,0.16309362593038018,EG:WIND,0.11416563853336494,Africa/MENA,EurAfrMENA,NG:WIND,0.07975866410961162
MA,L2,W2,L2_W2,0.10514870737350573,94,31,0.123434740476013,CV:PV,0.1828883266406776,EG:WIND,0.1076079570409158,Africa/MENA,EurAfrMENA,NG:WIND,0.08091835157883057
MA,L2,W3,L2_W3,0.09289168133751545,94,31,0.15384210958327418,CV:PV,0.19434050329128355,EG:WIND,0.10479408444925431,Africa/MENA,EurAfrMENA,NG:WIND,0.0845097060940463
MA,L3,W0,L3_W0,0.09050169959616548,210,46,0.0,MX:PV,0.20040598473114232,US:PV,0.11237884810030643,Africa/MENA,EurAfrMENA,FJ:PV,0.10759181502517472
MA,L3,W1,L3_W1,0.0709801821198143,210,45,0.042102816283373506,MX:PV,0.20269289372061797,US:PV,0.110748777647874,Africa/MENA,EurAfrMENA,FJ:PV,0.1081909889365868
MA,L3,W2,L3_W2,0.052872700565416625,210,52,0.0836962114485815,MX:PV,0.2080086148552944,FJ:PV,0.11370830776330304,Africa/MENA,EurAfrMENA,US:PV,0.10768042022801778
MA,L3,W3,L3_W3,0.050106740973380304,210,49,0.09047613781287883,MX:PV,0.2177126801834668,FJ:PV,0.120260730623286,Africa/MENA,EurAfrMENA,US:PV,0.10059431455487634
MG,L0,W0,L0_W0,0.338308167607501,2,2,0.0,MG:PV,0.7165451488507405,MG:WIND,0.28345485114926267,Africa/MENA,EurAfrMENA,,
MG,L0,W1,L0_W1,0.314995480078732,2,2,0.051578211989898544,MG:PV,0.7239920943970484,MG:WIND,0.27600790560295474,Africa/MENA,EurAfrMENA,,
MG,L0,W2,L0_W2,0.27062386326326054,2,2,0.14304635348979516,MG:PV,0.7387765768894022,MG:WIND,0.26122342311060054,Africa/MENA,EurAfrMENA,,
MG,L0,W3,L0_W3,0.21164038708746175,2,2,0.25324645921829037,MG:PV,0.7558181684524654,MG:WIND,0.24418183154753711,Africa/MENA,EurAfrMENA,,
MG,L1,W0,L1_W0,0.12798734363951308,42,20,0.0,MU:PV,0.28588319493033243,CV:PV,0.24616548139311428,Africa/MENA,EurAfrMENA,ZA:WIND,0.07277872214941479
MG,L1,W1,L1_W1,0.10799083399946528,42,20,0.05552199944870516,MU:PV,0.2919951079706271,CV:PV,0.24999602167190133,Africa/MENA,EurAfrMENA,ZA:WIND,0.0714144331796675
MG,L1,W2,L1_W2,0.08686579397698861,42,20,0.11606759525503799,MU:PV,0.29895783894789396,CV:PV,0.2654080854640308,Africa/MENA,EurAfrMENA,ZA:WIND,0.06727860509401852
MG,L1,W3,L1_W3,0.08265896525884461,42,20,0.12794965734903677,MU:PV,0.3011620273778005,CV:PV,0.27108141447178413,Africa/MENA,EurAfrMENA,ZA:WIND,0.06523770258998983
MG,L2,W0,L2_W0,0.12542226775739018,94,33,0.0,MU:PV,0.24383060264219647,CV:PV,0.23092740353048893,Africa/MENA,EurAfrMENA,ZA:WIND,0.05799819537402862
MG,L2,W1,L2_W1,0.10550314083419926,94,33,0.05671711164343592,MU:PV,0.24482854437036802,CV:PV,0.23403704649091986,Africa/MENA,EurAfrMENA,ZA:WIND,0.057657672314581486
MG,L2,W2,L2_W2,0.08496752277469803,94,33,0.11598454208750679,CV:PV,0.25017403785387227,MU:PV,0.24958322692864418,Africa/MENA,EurAfrMENA,ZA:WIND,0.0557793591160683
MG,L2,W3,L2_W3,0.08156338028473402,94,32,0.12540995280088668,CV:PV,0.25428749162219105,MU:PV,0.2533271060240282,Africa/MENA,EurAfrMENA,ZA:WIND,0.05575592884829749
MG,L3,W0,L3_W0,0.09212829388105337,210,61,0.0,MU:PV,0.07242442848368265,OM:PV,0.06476398480672049,Africa/MENA,EurAfrMENA,CV:PV,0.061897605018087
MG,L3,W1,L3_W1,0.07378278842627149,210,62,0.05453292976541247,MU:PV,0.07036011849117241,CV:PV,0.06073796190282928,Africa/MENA,EurAfrMENA,OM:PV,0.057733663143705066
MG,L3,W2,L3_W2,0.06149031698046425,210,57,0.09126423310245405,MU:PV,0.07461606679035925,CV:PV,0.06595901924381103,Africa/MENA,EurAfrMENA,AR:PV,0.06215328572515893
MG,L3,W3,L3_W3,0.0612109159541848,210,58,0.09212829388105337,MU:PV,0.0743015247010192,CV:PV,0.06611530596268794,Africa/MENA,EurAfrMENA,AR:PV,0.06261318745588867
MM,L0,W0,L0_W0,0.33071215125161474,2,2,0.0,MM:PV,0.5433476173001126,MM:WIND,0.4566523826998883,Asia-Pacific,Asia,,
MM,L0,W1,L0_W1,0.30695091242154204,2,2,0.05161343671875904,MM:PV,0.5497100430610123,MM:WIND,0.4502899569389885,Asia-Pacific,Asia,,
MM,L0,W2,L0_W2,0.2614680490371411,2,2,0.14277961980804585,MM:PV,0.5619605355347937,MM:WIND,0.4380394644652072,Asia-Pacific,Asia,,
MM,L0,W3,L0_W3,0.20150885253040643,2,2,0.25174999359033134,MM:PV,0.5752650673094809,MM:WIND,0.42473493269052,Asia-Pacific,Asia,,
MM,L1,W0,L1_W0,0.12404948083422085,60,30,0.0,CN:WIND,0.2318861280066126,IL:PV,0.10230629863446841,Asia-Pacific,Asia,IN:WIND,0.07701928759360485
MM,L1,W1,L1_W1,0.10368707980382712,60,30,0.05223775310246656,CN:WIND,0.23237509206430845,IL:PV,0.10810822637673682,Asia-Pacific,Asia,IN:WIND,0.0754127665972204
MM,L1,W2,L1_W2,0.0825018065676882,60,29,0.10860513714846441,CN:WIND,0.22841955537171255,IL:PV,0.117833469473599,Asia-Pacific,Asia,IN:WIND,0.07483686950326233
MM,L1,W3,L1_W3,0.07658672526440473,60,29,0.12382092802957445,CN:WIND,0.22479118819986466,IL:PV,0.1108487115780796,Asia-Pacific,Asia,IN:WIND,0.07392071621695069
MM,L2,W0,L2_W0,0.12404948083422085,60,30,0.0,CN:WIND,0.2318861280066126,IL:PV,0.10230629863446841,Asia-Pacific,Asia,IN:WIND,0.07701928759360485
MM,L2,W1,L2_W1,0.10368707980382712,60,30,0.05223775310246656,CN:WIND,0.23237509206430845,IL:PV,0.10810822637673682,Asia-Pacific,Asia,IN:WIND,0.0754127665972204
MM,L2,W2,L2_W2,0.0825018065676882,60,29,0.10860513714846441,CN:WIND,0.22841955537171255,IL:PV,0.117833469473599,Asia-Pacific,Asia,IN:WIND,0.07483686950326233
MM,L2,W3,L2_W3,0.07658672526440473,60,29,0.12382092802957445,CN:WIND,0.22479118819986466,IL:PV,0.1108487115780796,Asia-Pacific,Asia,IN:WIND,0.07392071621695069
MM,L3,W0,L3_W0,0.07439480528914062,210,60,0.0,CN:PV,0.10574436844389458,CV:PV,0.10424634153816525,Asia-Pacific,Asia,NO:PV,0.041911299071657734
MM,L3,W1,L3_W1,0.05742732306768898,210,60,0.04571135720678354,CV:PV,0.10940900724825833,CN:PV,0.10678639270689644,Asia-Pacific,Asia,SN:PV,0.043787869131676566
MM,L3,W2,L3_W2,0.04834105282678488,210,61,0.07289154155590952,CV:PV,0.12121541909218064,CN:PV,0.11529105257513526,Asia-Pacific,Asia,MR:WIND,0.043553847425753904
MM,L3,W3,L3_W3,0.0478586026688642,210,61,0.07439480528914062,CV:PV,0.12152423838985654,CN:PV,0.11808430371335317,Asia-Pacific,Asia,NO:PV,0.04324267681301457
MN,L0,W0,L0_W0,0.2855264382887176,2,2,0.0,MN:WIND,0.5929780119663738,MN:PV,0.40702198803362427,Asia-Pacific,Asia,,
MN,L0,W1,L0_W1,0.26231353539516233,2,2,0.0527798684095679,MN:WIND,0.5879577320367888,MN:PV,0.41204226796320925,Asia-Pacific,Asia,,
MN,L0,W2,L0_W2,0.2226342446132178,2,2,0.14039828554102357,MN:WIND,0.5785950278144515,MN:PV,0.4214049721855466,Asia-Pacific,Asia,,
MN,L0,W3,L0_W3,0.17979676233506411,2,2,0.23278477622320426,MN:WIND,0.5667743821956265,MN:PV,0.43322561780437174,Asia-Pacific,Asia,,
MN,L1,W0,L1_W0,0.13146947050034022,60,24,0.0,CN:WIND,0.1976810207968142,IL:PV,0.16143639777597923,Asia-Pacific,Asia,PH:WIND,0.10552174556408589
MN,L1,W1,L1_W1,0.1108893690368542,60,24,0.053302344512319376,CN:WIND,0.1967574079132229,IL:PV,0.1655985949673079,Asia-Pacific,Asia,PH:WIND,0.1030898756135971
MN,L1,W2,L1_W2,0.0882528537135326,60,24,0.11415847499828033,CN:WIND,0.1914345408888721,IL:PV,0.18412402076377932,Asia-Pacific,Asia,PH:PV,0.0995735994227696
MN,L1,W3,L1_W3,0.08171793099352245,60,25,0.13134662459485813,IL:PV,0.19340919624093394,CN:WIND,0.18732478134507463,Asia-Pacific,Asia,PH:PV,0.1014023701626969
MN,L2,W0,L2_W0,0.13146947050034022,60,24,0.0,CN:WIND,0.1976810207968142,IL:PV,0.16143639777597923,Asia-Pacific,Asia,PH:WIND,0.10552174556408589
MN,L2,W1,L2_W1,0.1108893690368542,60,24,0.053302344512319376,CN:WIND,0.1967574079132229,IL:PV,0.1655985949673079,Asia-Pacific,Asia,PH:WIND,0.1030898756135971
MN,L2,W2,L2_W2,0.0882528537135326,60,24,0.11415847499828033,CN:WIND,0.1914345408888721,IL:PV,0.18412402076377932,Asia-Pacific,Asia,PH:PV,0.0995735994227696
MN,L2,W3,L2_W3,0.08171793099352245,60,25,0.13134662459485813,IL:PV,0.19340919624093394,CN:WIND,0.18732478134507463,Asia-Pacific,Asia,PH:PV,0.1014023701626969
MN,L3,W0,L3_W0,0.0766133748028959,210,66,0.0,CV:PV,0.06114689154066214,ZA:PV,0.06048974642655855,Asia-Pacific,Asia,ID:PV,0.05927720533680643
MN,L3,W1,L3_W1,0.059441889996105154,210,64,0.048055327174778235,PH:PV,0.06256118912294215,CV:PV,0.06217627077653412,Asia-Pacific,Asia,ID:PV,0.061730156338055925
MN,L3,W2,L3_W2,0.050280875955363125,210,63,0.0756151390531973,PH:PV,0.07109227412230716,CV:PV,0.06872282130570517,Asia-Pacific,Asia,ID:PV,0.06667574726886566
MN,L3,W3,L3_W3,0.049935865958483115,210,63,0.07661337480289591,PH:PV,0.07179687628993779,CV:PV,0.06875956037214372,Asia-Pacific,Asia,ID:PV,0.06790972913631711
MR,L0,W0,L0_W0,0.2646338588795794,2,2,0.0,MR:WIND,0.6505802993465744,MR:PV,0.34941970065343,Africa/MENA,EurAfrMENA,,
MR,L0,W1,L0_W1,0.24145641909180765,2,2,0.05382151306291499,MR:WIND,0.6455212060631248,MR:PV,0.35447879393687953,Africa/MENA,EurAfrMENA,,
MR,L0,W2,L0_W2,0.20285362602344392,2,2,0.14119301426639033,MR:WIND,0.6331527374194025,MR:PV,0.36684726258060196,Africa/MENA,EurAfrMENA,,
MR,L0,W3,L0_W3,0.16475488031955296,2,2,0.22578887831328276,MR:WIND,0.6157686844483796,MR:PV,0.38423131555162454,Africa/MENA,EurAfrMENA,,
MR,L1,W0,L1_W0,0.1687521089688617,42,16,0.0,EG:WIND,0.1780739844188723,CV:PV,0.15820602936657352,Africa/MENA,EurAfrMENA,LY:WIND,0.11374777709670879
MR,L1,W1,L1_W1,0.14715430727455628,42,16,0.05586744906440208,EG:WIND,0.17712605499176245,CV:PV,0.16199767101327314,Africa/MENA,EurAfrMENA,LY:WIND,0.11371081640377141
MR,L1,W2,L1_W2,0.11845320345975664,42,16,0.13184674111894817,EG:WIND,0.1761792572146053,CV:PV,0.17467071019145738,Africa/MENA,EurAfrMENA,LY:WIND,0.1111839445603129
MR,L1,W3,L1_W3,0.10545888352716774,42,17,0.16680515075886884,EG:WIND,0.18010689132504776,CV:PV,0.17978742332205483,Africa/MENA,EurAfrMENA,LY:WIND,0.10766993384181789
MR,L2,W0,L2_W0,0.15973062309011302,94,27,0.0,EG:WIND,0.13007080728834006,CV:PV,0.09387105768921486,Africa/MENA,EurAfrMENA,LY:WIND,0.09225110297765853
MR,L2,W1,L2_W1,0.13827250029621568,94,27,0.05559894878108272,EG:WIND,0.1291878335079316,CV:PV,0.09710061518264507,Africa/MENA,EurAfrMENA,LY:WIND,0.09102751560700008
MR,L2,W2,L2_W2,0.11086504304952398,94,26,0.12843692200955195,EG:WIND,0.12484923994268605,CV:PV,0.10530488830886932,Africa/MENA,EurAfrMENA,NG:WIND,0.08780214533881667
MR,L2,W3,L2_W3,0.09977936413206498,94,26,0.15829466513631563,EG:WIND,0.12281146122319983,CV:PV,0.1080744071614154,Africa/MENA,EurAfrMENA,NG:WIND,0.08977583151340912
MR,L3,W0,L3_W0,0.1029478120118635,210,48,0.0,US:PV,0.22739844422802946,FJ:PV,0.11265184582284983,Africa/MENA,EurAfrMENA,LY:PV,0.05628801661407694
MR,L3,W1,L3_W1,0.08303439860206167,210,48,0.047506260692796676,US:PV,0.23661813718639807,FJ:PV,0.11175625553492165,Africa/MENA,EurAfrMENA,LY:PV,0.057548061302028344
MR,L3,W2,L3_W2,0.06560126202890175,210,48,0.09224512452557547,US:PV,0.23899781918570911,FJ:PV,0.11570628182281202,Africa/MENA,EurAfrMENA,LY:PV,0.05285114499921309
MR,L3,W3,L3_W3,0.0617427121589815,210,49,0.10261298968047958,US:PV,0.23210427168867848,FJ:PV,0.12215352495152118,Africa/MENA,EurAfrMENA,LY:PV,0.05001935361115674
MU,L0,W0,L0_W0,0.28146655930222086,2,2,0.0,MU:WIND,0.5976267543381678,MU:PV,0.4023732456618304,Africa/MENA,EurAfrMENA,,
MU,L0,W1,L0_W1,0.2578645712131145,2,2,0.051610359318452724,MU:WIND,0.5902254362967966,MU:PV,0.4097745637032016,Africa/MENA,EurAfrMENA,,
MU,L0,W2,L0_W2,0.21629371612166487,2,2,0.13773044294948852,MU:WIND,0.5738303176916523,MU:PV,0.4261696823083459,Africa/MENA,EurAfrMENA,,
MU,L0,W3,L0_W3,0.16964494575545078,2,2,0.2298959092840647,MU:WIND,0.5525510745185668,MU:PV,0.44744892548143184,Africa/MENA,EurAfrMENA,,
MU,L1,W0,L1_W0,0.1269411072961968,42,19,0.0,CV:PV,0.2179767906536456,MU:PV,0.21443320448093392,Africa/MENA,EurAfrMENA,ZA:WIND,0.0908860109049857
MU,L1,W1,L1_W1,0.10639879169992579,42,19,0.05294784238009357,CV:PV,0.22220146980221173,MU:PV,0.21797127352226103,Africa/MENA,EurAfrMENA,ZA:WIND,0.09041375428152011
MU,L1,W2,L1_W2,0.08431076598506725,42,18,0.11262199660123517,CV:PV,0.2344106231847085,MU:PV,0.22918521470241926,Africa/MENA,EurAfrMENA,ZA:WIND,0.08755655246985918
MU,L1,W3,L1_W3,0.07916633166048544,42,18,0.12688120512082018,CV:PV,0.23968802955468527,MU:PV,0.23434501169198843,Africa/MENA,EurAfrMENA,ZA:WIND,0.08526437392556381
MU,L2,W0,L2_W0,0.1220168818362504,94,37,0.0,CV:PV,0.1917743144164282,MU:PV,0.18621885649435962,Africa/MENA,EurAfrMENA,ZA:WIND,0.07853809419515313
MU,L2,W1,L2_W1,0.10181453316787213,94,37,0.05334865758589993,CV:PV,0.19754057690284443,MU:PV,0.19288137415467344,Africa/MENA,EurAfrMENA,ZA:WIND,0.07853772766789574
MU,L2,W2,L2_W2,0.08092890471754874,94,37,0.1107457516742057,MU:PV,0.21053254723049927,CV:PV,0.20941414067883998,Africa/MENA,EurAfrMENA,ZA:WIND,0.07803516039160091
MU,L2,W3,L2_W3,0.07690232090289573,94,37,0.12200874880250587,MU:PV,0.21667834924504747,CV:PV,0.2126496272336465,Africa/MENA,EurAfrMENA,ZA:WIND,0.07854341883110873
MU,L3,W0,L3_W0,0.07971041702942443,210,71,0.0,IN:PV,0.0921008907961554,CL:PV,0.08246113584483747,Africa/MENA,EurAfrMENA,ET:PV,0.0728414686088996
MU,L3,W1,L3_W1,0.0627736942003433,210,71,0.05102259668188565,IN:PV,0.0987823722398037,CL:PV,0.08918522832752991,Africa/MENA,EurAfrMENA,ET:PV,0.07033521133907951
MU,L3,W2,L3_W2,0.0541888141610415,210,66,0.07933370319999936,IN:PV,0.10298505273960823,CL:PV,0.09450773150386707,Africa/MENA,EurAfrMENA,ET:PV,0.05990287501605418
MU,L3,W3,L3_W3,0.05406710770726509,210,67,0.07971041702942443,IN:PV,0.10264853505225977,CL:PV,0.09481067640576667,Africa/MENA,EurAfrMENA,ET:PV,0.05952539772826823
MX,L0,W0,L0_W0,0.24169667618817273,2,2,0.0,MX:WIND,0.6378887937510476,MX:PV,0.36211120624895726,North America,Americas,,
MX,L0,W1,L0_W1,0.2179112378824487,2,2,0.049627845182133846,MX:WIND,0.6303208606352328,MX:PV,0.3696791393647723,North America,Americas,,
MX,L0,W2,L0_W2,0.18006993399068857,2,2,0.1254622831423723,MX:WIND,0.618994676099009,MX:PV,0.38100532390099573,North America,Americas,,
MX,L0,W3,L0_W3,0.14468158603744585,2,2,0.19355802922229398,MX:WIND,0.6183836891643331,MX:PV,0.38161631083567177,North America,Americas,,
MX,L1,W0,L1_W0,0.15018913169995948,26,10,0.0,US:WIND,0.3151374292012469,US:PV,0.21938041264758087,North America,Americas,MX:WIND,0.13121828525753046
MX,L1,W1,L1_W1,0.129113672772109,26,10,0.05189272624639882,US:WIND,0.309856645365362,US:PV,0.22764059480906573,North America,Americas,MX:WIND,0.12926213366007872
MX,L1,W2,L1_W2,0.10301197890916186,26,10,0.11942691014235934,US:WIND,0.29223680878785246,US:PV,0.24573383947862765,North America,Americas,MX:WIND,0.12809478190441967
MX,L1,W3,L1_W3,0.09211712982467687,26,12,0.14881776473871636,US:WIND,0.2778361753359618,US:PV,0.23439911184784676,North America,Americas,MX:WIND,0.13526834724414166
MX,L2,W0,L2_W0,0.11874664339073861,48,21,0.0,BR:WIND,0.2785947067501269,US:WIND,0.13780484889619093,North America,Americas,US:PV,0.13291651765955725
MX,L2,W1,L2_W1,0.09906637588833385,48,21,0.05224077681828613,BR:WIND,0.2720620082519254,US:PV,0.13815764348869297,North America,Americas,US:WIND,0.13496556039247712
MX,L2,W2,L2_W2,0.07911902527408896,48,21,0.1081824280893779,BR:WIND,0.25910266469466203,US:PV,0.15849022935605292,North America,Americas,US:WIND,0.12444583170436464
MX,L2,W3,L2_W3,0.07546450885271988,48,21,0.11869935198000446,BR:WIND,0.2571047434246283,US:PV,0.16497996612841617,North America,Americas,US:WIND,0.12300203185092153
MX,L3,W0,L3_W0,0.04499345040356233,210,72,0.0,AU:PV,0.1302794220438768,US:PV,0.11161664546484926,North America,Americas,BR:WIND,0.06395836463204611
MX,L3,W1,L3_W1,0.030147390482291626,210,74,0.03594291133419871,AU:PV,0.1322139359412293,US:PV,0.11628576165742888,North America,Americas,JP:PV,0.06514391753471495
MX,L3,W2,L3_W2,0.026834985585270022,210,74,0.044942115025795114,AU:PV,0.134251309655253,US:PV,0.11730927917531402,North America,Americas,JP:PV,0.06674068435174449
MX,L3,W3,L3_W3,0.026818023703262528,210,73,0.044984654265911056,AU:PV,0.13424269886644974,US:PV,0.11720326621530719,North America,Americas,JP:PV,0.06676576537362551
MY,L0,W0,L0_W0,0.36818095964716846,2,2,0.0,MY:PV,0.6029181525998535,MY:WIND,0.3970818474001493,Asia-Pacific,Asia,,
MY,L0,W1,L0_W1,0.3455931774968301,2,2,0.058002151179922266,MY:PV,0.6113414561291362,MY:WIND,0.3886585438708666,Asia-Pacific,Asia,,
MY,L0,W2,L0_W2,0.30178954153507165,2,2,0.16206873311945608,MY:PV,0.6287357030882404,MY:WIND,0.3712642969117621,Asia-Pacific,Asia,,
MY,L0,W3,L0_W3,0.2445663895769574,2,2,0.2843313234711804,MY:PV,0.6494075424535364,MY:WIND,0.3505924575464663,Asia-Pacific,Asia,,
MY,L1,W0,L1_W0,0.15188545397059922,60,25,0.0,CN:WIND,0.218375963213548,JO:PV,0.11065139860378474,Asia-Pacific,Asia,PH:PV,0.06919316131054065
MY,L1,W1,L1_W1,0.1321166542652822,60,25,0.06018201516020932,CN:WIND,0.2233916283447481,JO:PV,0.11095725755699076,Asia-Pacific,Asia,PH:PV,0.07093565521492158
MY,L1,W2,L1_W2,0.107865193697431,60,24,0.13316305802497821,CN:WIND,0.22693134679412047,JO:PV,0.11669843143255908,Asia-Pacific,Asia,PH:PV,0.07045282171611243
MY,L1,W3,L1_W3,0.10134210721273434,60,23,0.15186464946928963,CN:WIND,0.2212235316748743,JO:PV,0.12019785997767977,Asia-Pacific,Asia,PH:PV,0.06975667580111931
MY,L2,W0,L2_W0,0.15188545397059922,60,25,0.0,CN:WIND,0.218375963213548,JO:PV,0.11065139860378474,Asia-Pacific,Asia,PH:PV,0.06919316131054065
MY,L2,W1,L2_W1,0.1321166542652822,60,25,0.06018201516020932,CN:WIND,0.2233916283447481,JO:PV,0.11095725755699076,Asia-Pacific,Asia,PH:PV,0.07093565521492158
MY,L2,W2,L2_W2,0.107865193697431,60,24,0.13316305802497821,CN:WIND,0.22693134679412047,JO:PV,0.11669843143255908,Asia-Pacific,Asia,PH:PV,0.07045282171611243
MY,L2,W3,L2_W3,0.10134210721273434,60,23,0.15186464946928963,CN:WIND,0.2212235316748743,JO:PV,0.12019785997767977,Asia-Pacific,Asia,PH:PV,0.06975667580111931
MY,L3,W0,L3_W0,0.1128886319613266,210,42,0.0,CN:PV,0.08420099026334615,CV:WIND,0.07721359090776642,Asia-Pacific,Asia,JP:PV,0.07275582520856706
MY,L3,W1,L3_W1,0.0947504246541585,210,42,0.057383688886830486,CN:PV,0.08444797120017082,CV:WIND,0.07955293003224961,Asia-Pacific,Asia,JP:PV,0.06793327633620799
MY,L3,W2,L3_W2,0.0790914267235696,210,39,0.10822249637554845,CV:WIND,0.08652547398852832,CN:PV,0.0757071728476844,Asia-Pacific,Asia,JP:PV,0.0609968617876758
MY,L3,W3,L3_W3,0.07761526681712819,210,38,0.11288522331188808,CV:WIND,0.08830591435681429,CN:PV,0.07382839245688189,Asia-Pacific,Asia,JP:PV,0.05954043439991299
NE,L0,W0,L0_W0,0.39428907540367397,2,2,0.0,NE:PV,0.5746394828296137,NE:WIND,0.4253605171703875,Africa/MENA,EurAfrMENA,,
NE,L0,W1,L0_W1,0.3718630592720667,2,2,0.06092001880705282,NE:PV,0.584643301755839,NE:WIND,0.415356698244162,Africa/MENA,EurAfrMENA,,
NE,L0,W2,L0_W2,0.32842316335867217,2,2,0.17063222881012144,NE:PV,0.6085030560327722,NE:WIND,0.39149694396722884,Africa/MENA,EurAfrMENA,,
NE,L0,W3,L0_W3,0.26884096510670075,2,2,0.3020980577885436,NE:PV,0.6418141859804909,NE:WIND,0.35818581401951016,Africa/MENA,EurAfrMENA,,
NE,L1,W0,L1_W0,0.19342382272838024,42,19,0.0,EG:WIND,0.15942407033828554,TN:PV,0.11415069479126254,Africa/MENA,EurAfrMENA,NG:WIND,0.09332004680073784
NE,L1,W1,L1_W1,0.17141617569955173,42,19,0.057179653721577045,EG:WIND,0.15910561303605059,TN:PV,0.11629566471464259,Africa/MENA,EurAfrMENA,NG:WIND,0.09273879200552747
NE,L1,W2,L1_W2,0.13890734313260902,42,20,0.14176553575109566,EG:WIND,0.15677081460694406,TN:PV,0.12362826534256306,Africa/MENA,EurAfrMENA,NG:WIND,0.09334234830169431
NE,L1,W3,L1_W3,0.12007049253544082,42,19,0.19023724168560163,EG:WIND,0.15459199618806074,TN:PV,0.13572073043308167,Africa/MENA,EurAfrMENA,NG:WIND,0.09876476579007368
NE,L2,W0,L2_W0,0.1821613093880941,94,27,0.0,EG:WIND,0.1248375220006642,BE:WIND,0.08740076145674414,Africa/MENA,EurAfrMENA,LY:WIND,0.07889341085154886
NE,L2,W1,L2_W1,0.16072666117715742,94,28,0.05674257549259586,EG:WIND,0.12648576661427569,BE:WIND,0.08740737874630629,Africa/MENA,EurAfrMENA,LY:WIND,0.07812064284549654
NE,L2,W2,L2_W2,0.13052109859846744,94,28,0.13761384118478284,EG:WIND,0.12785695897380395,BE:WIND,0.09208232662196315,Africa/MENA,EurAfrMENA,NO:PV,0.08154470677690975
NE,L2,W3,L2_W3,0.11427181485183069,94,31,0.17987251649156424,EG:WIND,0.12443443809637612,BE:WIND,0.09969483398383121,Africa/MENA,EurAfrMENA,NG:WIND,0.08344178745468313
NE,L3,W0,L3_W0,0.1071728079865431,210,35,0.0,US:PV,0.3087633127076687,LK:WIND,0.11681997854477214,Africa/MENA,EurAfrMENA,MX:PV,0.05496248743455321
NE,L3,W1,L3_W1,0.08690294336809892,210,35,0.04948720961264134,US:PV,0.31047722058172134,LK:WIND,0.11400889450382078,Africa/MENA,EurAfrMENA,MX:PV,0.056159435384696976
