country,local_hour,demand_orig,demand_migrated,portfolio_w0_fit,portfolio_w3_fit
GT,23,0.5469931052674467,0.5003202201226467,0.5087755397772556,0.47659758756551324
HN,0,0.3634105960042956,0.3525919699999626,0.39103730366054806,0.363396653623428
HN,1,0.25162618103225515,0.24626613080729035,0.29121944951208545,0.26843442047276744
HN,2,0.17729576105862024,0.16974016749427387,0.19960905920292094,0.17994483991663876
HN,3,0.13711865554455066,0.13183699285741848,0.15990922387860626,0.14100685086420234
HN,4,0.13405038411051373,0.1324213970926682,0.16641715219658715,0.14786169116763653
HN,5,0.1884654042409432,0.1813649919750074,0.20489598860587932,0.18641802844985045
HN,6,0.28398323711192114,0.25190029525825824,0.2664612471824598,0.2459077538662219
HN,7,0.3717296873964579,0.32927665288261165,0.3410322324153108,0.3175846940950632
HN,8,0.46129472471181054,0.41331045808436506,0.42661666658809727,0.4004955917753994
HN,9,0.5105517720463836,0.4813141697726547,0.5058678425000422,0.4771734843049947
HN,10,0.5431120842191755,0.5247435574431306,0.5575044177378164,0.5270502131608948
HN,11,0.5676200250746426,0.5482231418758509,0.5828855280384372,0.5517000525473046
HN,12,0.5510894022627688,0.543054672375311,0.6018873705243764,0.5701937638714607
HN,13,0.5945803368526629,0.571915890423622,0.6084889028683893,0.5758139233927111
HN,14,0.6257930198173045,0.5758280606790177,0.5959303873809498,0.5625522622414636
HN,15,0.6295468476222921,0.5638870389111892,0.578371144860739,0.5450819160808139
HN,16,0.6025970233901745,0.5576205355521091,0.5770477819627472,0.5441927014488706
HN,17,0.5894570211374931,0.5599989409666728,0.5965844000827499,0.5625662017879809
HN,18,0.6084279888001628,0.5800198427601932,0.6244411482986462,0.5881327984430527
HN,19,0.62271388883753,0.5958644407770672,0.6484770863773989,0.6100196099309279
HN,20,0.6484992667460773,0.6111332532127755,0.6499577771083483,0.6110861170444716
HN,21,0.6586102342760329,0.6040146067881117,0.6273332990101588,0.5889391442105107
HN,22,0.6205111217860796,0.5524618266108317,0.5655825430787984,0.5292878186622875
HN,23,0.5065649920353383,0.4647464118390695,0.4810917030433919,0.44869491508050763
HU,0,0.22559610384537435,0.21252700162626798,0.24353032562889282,0.21965695065477675
HU,1,0.15486263129112396,0.1462458152645023,0.18124448054269351,0.16448730709256726
HU,2,0.12132734351228812,0.11845791564404144,0.15728976665091846,0.14543929706964068
HU,3,0.12173516249503946,0.11965068617585593,0.1543975759774911,0.14173848214118764
HU,4,0.16590111226035398,0.1535783812666156,0.17849859110656854,0.16151757627400137
HU,5,0.2570966917144119,0.2221762707422519,0.24058397004037435,0.22026350157397556
HU,6,0.366914823069477,0.3211198720257162,0.33909488611704264,0.31462603393825056
HU,7,0.4678670426240012,0.4242277425883785,0.44589997395732656,0.41444071735646826
HU,8,0.5400412049076851,0.505666783302408,0.5363564395714865,0.4998174695799445
HU,9,0.5802022599040002,0.5562751685378127,0.5989248922219654,0.5605412985575067
HU,10,0.6007862658491975,0.5807730776248806,0.630023885041648,0.5899479811364687
HU,11,0.6111674849203519,0.585278576881987,0.628563500708428,0.5868434466563188
HU,12,0.6287461766431228,0.5829133522069363,0.6123039029027799,0.5714955281388393
HU,13,0.6475528344019432,0.5849287099104253,0.6094209652977524,0.5703469040965813
HU,14,0.6580985350372167,0.5994299834614542,0.6300949835963165,0.5911648841523072
HU,15,0.6588118373375337,0.6131526642476764,0.6472455775286986,0.6073470303646016
HU,16,0.6590954250332873,0.6277794262790984,0.6713970236100575,0.6301908653157282
HU,17,0.6687224646080827,0.6478437278044743,0.7026241695101137,0.660228587873026
HU,18,0.6869058750699293,0.6651578244322998,0.7252149518109887,0.6792021582439322
HU,19,0.7204612770367445,0.676233330849641,0.7184481093528787,0.6692483308035593
HU,20,0.7262661022406149,0.6467614080470852,0.6749530136888324,0.6266987787904121
HU,21,0.6483477133569154,0.5698297315370089,0.5938114382941362,0.5495877747190693
HU,22,0.4988492210142296,0.4566808285488032,0.48403044722514316,0.444330033543545
HU,23,0.3429687974396385,0.32433513247112916,0.35437151523002963,0.32186247340403934
ID,0,0.5837783984815377,0.5389422850602488,0.5630562547370389,0.525553181688908
ID,1,0.5088278137940705,0.4666295256583019,0.48960103368923535,0.45722793901294473
ID,2,0.4061840508703891,0.38218358831338867,0.41270918349671093,0.38371229396709816
ID,3,0.3242079632218325,0.30719822911520145,0.3445021228308976,0.316408296576894
ID,4,0.2670172996497781,0.2517491228668309,0.2897836210397791,0.26520008307128035
ID,5,0.24178505951291726,0.2250469673189449,0.2619968748324083,0.24191520283283885
ID,6,0.2595114804352434,0.2422100116032652,0.2652357837208063,0.24666154257801245
ID,7,0.2996836211880368,0.2798497883608872,0.30144812023583734,0.28193427840507335
ID,8,0.36571840491302465,0.3382712672788738,0.3604673285335506,0.33600900233765557
ID,9,0.44207819740599863,0.40079585610545976,0.425666169769339,0.3943495413273521
ID,10,0.5068234571227841,0.45640580955069654,0.485530592143431,0.44855406051871205
ID,11,0.530502135796824,0.4950411633877607,0.5322079541522979,0.4931454181611222
ID,12,0.5407706355004882,0.5159618098639139,0.5585014029576505,0.5200002406762663
ID,13,0.5378534111529398,0.5193945742970867,0.5626787034704789,0.5276965446932868
ID,14,0.5551584200357608,0.5198306190312559,0.5495865815216893,0.517461237872661
ID,15,0.5565278012250416,0.5070161589702178,0.5314853661897276,0.49887873798496085
ID,16,0.5360761054887497,0.48934994255678854,0.5127010563528516,0.4780244208305194
ID,17,0.5148850153011498,0.48140341762014677,0.5105709424392283,0.4752039046102769
ID,18,0.5151068743374209,0.4876473383460099,0.524481725734122,0.4908873717337708
ID,19,0.5443142870568706,0.5176718175890678,0.5587164122507702,0.5272139173228474
ID,20,0.5868226968119713,0.5566018105945297,0.5971744090604004,0.5648136798790486
ID,21,0.6194438158862531,0.5850564645444405,0.6271372417426301,0.5910178157267005
ID,22,0.6400125333564577,0.6003154274305618,0.635426526067201,0.5953506066297012
ID,23,0.6317528780490937,0.5864357674459442,0.6141769496265497,0.5737894444718935
IE,0,0.0933092149278817,0.08344331411155595,0.11087043534669237,0.08938063778224345
IE,1,0.07421878806809604,0.0708773869022429,0.10221527800914389,0.08474949946865418
IE,2,0.06547839199382954,0.06355833356420015,0.09447558459683755,0.0801528650368271
IE,3,0.06506798034960361,0.06245019809786061,0.09017090278642646,0.07754302260865142
IE,4,0.0773514914519485,0.07113202478067573,0.09866360233413711,0.08432826362014557
IE,5,0.10984533939508904,0.09631568324951456,0.12289746961959876,0.10361514042852377
IE,6,0.1504196433598973,0.1305587102934997,0.15547060634308943,0.1301098097022751
IE,7,0.18949529769129472,0.16009469073286514,0.18256131165766312,0.15294346540532466
IE,8,0.214203778271631,0.1763500864643948,0.20008279712864166,0.16790116392568558
IE,9,0.22347694552721772,0.1816375418458633,0.20674667248351902,0.17440832415087118
IE,10,0.2260546304963813,0.18822570840522074,0.2134349796090846,0.18214050314438263
IE,11,0.2293051025276037,0.1988182083834722,0.22460913125948412,0.19562012418892716
IE,12,0.23444189174491495,0.21032140234772848,0.24168951216199083,0.21557032008366736
IE,13,0.24199748797839105,0.2194335811988101,0.2527275615987527,0.22894387996800614
IE,14,0.24514110804505634,0.22239718337830497,0.2564577470560102,0.23289468506936908
IE,15,0.24372706495167207,0.2218012400144332,0.25627392748805244,0.23080345323093598
IE,16,0.23896660554536722,0.21941275662955254,0.2565436792525396,0.22823127197781184
IE,17,0.2410961715370805,0.2219072955669804,0.25917635276183926,0.22669311948297902
IE,18,0.25314392989689605,0.22395009273548575,0.2568631545869598,0.21959393417373896
IE,19,0.2638288355187394,0.21569655225878465,0.2413626295160795,0.20140091992774958
IE,20,0.2586617797136712,0.1952270856828929,0.21265213630620122,0.17278162271417355
IE,21,0.22789685065981446,0.16252178894356725,0.17517842489760677,0.13816632989724661
IE,22,0.17760159709282636,0.12529742219850498,0.14154654671584255,0.1092437037738762
IE,23,0.1286031817859346,0.09978293208930689,0.12066266501464597,0.09399516011365158
IL,0,0.31847313755770007,0.2969282058949401,0.3186787481376986,0.29154715817353033
IL,1,0.23770638972153682,0.2226282618980791,0.2446096265561365,0.2245951052027275
IL,2,0.18687081030888322,0.17466404977451308,0.20010285739697892,0.18526358289984451
IL,3,0.15428061969203208,0.14749410062861604,0.17840859007279858,0.16699571859538515
IL,4,0.14922372049895918,0.14253449629986292,0.17345543298761706,0.16122226768152792
IL,5,0.17707663714884783,0.16390396704622495,0.1919891855779091,0.174894887543978
IL,6,0.24234636802071954,0.21660325924129983,0.23967476928327802,0.2173538895252747
IL,7,0.32604615759236155,0.28889767780089665,0.3129413749094445,0.2845416493088144
IL,8,0.41076584065381155,0.36381990781585655,0.39251078750513624,0.35556010279925426
IL,9,0.475714452020715,0.4265941488070041,0.46451952713490385,0.42052126326336076
IL,10,0.5186525795112142,0.4738919346959112,0.5217154865263552,0.47368090405763424
IL,11,0.5369289762086316,0.5009495781218324,0.557140964289444,0.5067964844499506
IL,12,0.5453828944660545,0.511695924262066,0.5659165498792589,0.5154667015852145
IL,13,0.5624382937809215,0.5148824809675533,0.5576009319841986,0.5098228715938373
IL,14,0.5729363365655359,0.5141368617893419,0.550122862478087,0.5054251522691305
IL,15,0.5708090706202485,0.5142665075800554,0.5497875153270716,0.5075863224859805
IL,16,0.5582994988668474,0.5092124016352612,0.5426008688705466,0.501266475608652
IL,17,0.5370784853173864,0.5033310532803791,0.5439087619661027,0.5035619397709584
IL,18,0.5266078248292778,0.5026492660971096,0.551280173387207,0.5122209081265812
IL,19,0.5345732329024875,0.5055337300928606,0.5554732097747157,0.5154390742428054
IL,20,0.5499438109132132,0.5062930036630293,0.5466226821293216,0.5045204464663043
IL,21,0.5416809472775993,0.4870209662856879,0.5179075331413395,0.47631666931328975
IL,22,0.4982556035280973,0.44546474896435234,0.469572330142758,0.43093380819196647
IL,23,0.41656554750010166,0.38016185337464736,0.4021164660448746,0.3680250028613778
IN,0,0.39031361938401055,0.36870117413369075,0.3982716445605577,0.3596073534175444
IN,1,0.25576399671816813,0.2510578989792033,0.29740080999848084,0.26601017723823484
IN,2,0.17257510023056052,0.17121906583185187,0.22691664583875717,0.2058910123964283
IN,3,0.13414105616750585,0.13350260457773203,0.1888231608342369,0.17526717370927003
IN,4,0.14196885447706575,0.14086028142593537,0.1868097850451446,0.17495665103741254
IN,5,0.20804068423890051,0.19824471135488886,0.2226022008481412,0.20640552303786305
IN,6,0.3204762019387654,0.28097386621427034,0.2926505715894799,0.2673848268612418
IN,7,0.42432836661335205,0.3731731862405106,0.3888394695587021,0.35633466071148784
IN,8,0.5173884075000036,0.47588134271334337,0.50230039069117,0.46653535304390165
IN,9,0.616882261430816,0.5761583954787832,0.6107603669430339,0.5703751013957803
IN,10,0.6883910750751085,0.6488703880276085,0.6915567262737268,0.6475082412752298
IN,11,0.7224694377273974,0.6830890506973915,0.729617518029085,0.6840304064440047
IN,12,0.7193516177432007,0.6825762383343011,0.7320011178321937,0.6852896721155445
IN,13,0.7142894279072618,0.6668933705530712,0.7068041638513786,0.6596633774926127
IN,14,0.7240348424533055,0.6566461588211056,0.687530683543477,0.6420115863760582
IN,15,0.7082220205100974,0.6474947878412464,0.6782133686731904,0.6363948489977436
IN,16,0.689554573448683,0.6470010135537202,0.6850647407984284,0.644909094547297
IN,17,0.6836517976258661,0.6514122023935829,0.7015229422286189,0.6590972048324438
IN,18,0.7107317948871095,0.6766517372365359,0.7270049269407163,0.6807468844563187
IN,19,0.7285157585985529,0.6936144862289388,0.7455719006715693,0.6968941993812247
IN,20,0.7236305914640572,0.689959948743937,0.7414499902452464,0.691254121224609
IN,21,0.7361071170387734,0.6681941127328508,0.7018956932002128,0.6517060571387295
IN,22,0.6928082999778239,0.5988350035128351,0.6220188433157186,0.5747859176992309
IN,23,0.5554453834037295,0.4927456666186439,0.51345462504885,0.4706972474157685
IR,0,0.07093853639564467,0.05305166446630173,0.06891872722541816,0.05048465669999119
IR,1,0.051066138645478716,0.0420337386114909,0.05601609530403004,0.04255744913783189
IR,2,0.034510739390922855,0.030524467455505144,0.045331860572164234,0.03651132342085078
IR,3,0.02492941621446477,0.02342106130581501,0.04178398014730428,0.034336348385972056
IR,4,0.02085731740036708,0.019671096160533134,0.03939528022027234,0.03232840120466431
IR,5,0.023162786812081542,0.021183969335347802,0.037972946975419246,0.03088283132929737
IR,6,0.032132431899945184,0.026460668158270216,0.03848554706202726,0.03061080627361573
IR,7,0.0442582795964365,0.032949944269380665,0.044334949711711195,0.0336259410440374
IR,8,0.058162554191916065,0.04104119405644992,0.05402605933820276,0.039103923856184594
IR,9,0.07100155258978001,0.04884766679842187,0.06510322473400923,0.04579008493845748
IR,10,0.08228519935490289,0.055992344666322566,0.0763864961414625,0.05262661230037276
IR,11,0.08974004561819604,0.06062603667289202,0.08338021600214414,0.05657159253289334
IR,12,0.09345161839428454,0.06150967798992974,0.08529243762079919,0.057292113782045
IR,13,0.0949595047887569,0.06295283693875905,0.0847852624072754,0.05691120126665666
IR,14,0.09251228349915379,0.06476510249022899,0.0876651161612299,0.06151819475863911
IR,15,0.08920276620415186,0.06488417184472531,0.08854292759832764,0.06348532746647552
IR,16,0.08723876829175586,0.06464243028848465,0.09109102682012966,0.06522667548244246
IR,17,0.0894550245021158,0.064104717911692,0.09134637402056756,0.0650192076458826
IR,18,0.0916055629548442,0.06366316834433983,0.09081003278611866,0.06397196703401907
IR,19,0.09331886396174324,0.06466491817690315,0.09093402699143505,0.06355943921569783
IR,20,0.09630717065754414,0.06648497739711423,0.09134283840919942,0.06387563647465565
IR,21,0.09843690986299827,0.06857700216031536,0.09157277903174095,0.06456455300432666
IR,22,0.09703993037314684,0.06828147495508148,0.08936730744009075,0.06368380430923631
IR,23,0.08883127032494155,0.06288090461014628,0.08151915920449407,0.05867714350020525
IT,0,0.2994621958717405,0.2724704106070667,0.29966573013738684,0.27146229929184973
IT,1,0.19784079257967105,0.18601827373040644,0.22402951636981402,0.20232685967646785
IT,2,0.13831396599966977,0.1337659234278184,0.1760885983355864,0.1574838621871216
IT,3,0.1128675578416464,0.11068109997229819,0.1557890257761226,0.1372140806204355
IT,4,0.11439588873786873,0.11340150833525309,0.16305428356725776,0.1425412849491156
IT,5,0.17154786160971755,0.1599504216865365,0.1975393199678738,0.17631092020091482
IT,6,0.2796592322094633,0.24348685423814626,0.2664212432417188,0.2431086853966727
IT,7,0.39674193521693824,0.3434412368223921,0.36466924784722726,0.3327267927644107
IT,8,0.5019928738869605,0.4378539523114334,0.461691241859666,0.41922739436893813
IT,9,0.5631016996258537,0.5119315935493973,0.54826536480649,0.49886357255660624
IT,10,0.5928646836803689,0.5566540104900604,0.6078344129141979,0.5554572579108766
IT,11,0.6032412616495416,0.5740087426866765,0.6351883293329907,0.5830653020913408
IT,12,0.5986309469709759,0.5745569705373655,0.6368588882694937,0.5873540490569743
IT,13,0.6347938564652805,0.5841977487057591,0.6326402704567351,0.5851301657581212
IT,14,0.6792665045277365,0.601505449476896,0.63533883357668,0.58657293054687
IT,15,0.6862347153329637,0.6066659528462248,0.6378407673589089,0.5868763653702749
IT,16,0.6716485837458402,0.608243462366289,0.6439022284558488,0.5936118534239345
IT,17,0.6543000078409321,0.61239231627001,0.6558894062743252,0.608396590314823
IT,18,0.6233659975399081,0.6044538762141445,0.6676183693906909,0.6193702642668043
IT,19,0.6007957854173788,0.5903871348011887,0.6658493434966386,0.6133553761566395
IT,20,0.6352290811278819,0.590358368257538,0.6416886453915095,0.5868852905691578
IT,21,0.6521919337060333,0.5609798529679101,0.5903651660419706,0.5377488109474241
IT,22,0.5747407359976642,0.4891472350678039,0.509269397681081,0.4622695654246055
IT,23,0.43737907529690706,0.38602492782898085,0.4031095423287261,0.36521774934721585
JM,0,0.4557762206984984,0.42913271320038326,0.4555914025833139,0.4251662307231879
JM,1,0.3498303415546608,0.3367314256930805,0.37527431385806564,0.3502492501859746
JM,2,0.2671717425768139,0.258446750189261,0.29466564486707825,0.2743516119149154
JM,3,0.21408522587312626,0.20725559206118818,0.23642051533061276,0.21832385428486364
JM,4,0.19725516566895632,0.1936728121418701,0.2305896047687932,0.21171335084269988
JM,5,0.23804594206590285,0.22968621094315203,0.25993767163829984,0.23871086601841418
JM,6,0.32922189273248564,0.2989261737971682,0.3137916099335719,0.2897858704654015
JM,7,0.4079105621535017,0.3660674504340622,0.3790192670513465,0.352382222778733
JM,8,0.47788597868152877,0.4355806559002811,0.45190711332295935,0.42371866136411673
JM,9,0.5317801920108924,0.49884140532364557,0.5238917999251099,0.49493212709547485
