country,year,scenario,power_scope,workload_scenario,ob_usd_yr,foreign_energy_share,mean_import_km,lcoe_gen,lcoe_tx,lcoe_store,lcoe_anc,lcoe_elec,lcoe_dc,lcoe_it
AR,2049,L0_W0,L0,W0,1.1,0.0,0.0,30.086566677108255,0.0,43.208409208145554,3.3000000000000007,76.5949758852538,168.3564479795399,775.1423154505775
AR,2049,L0_W1,L0,W1,1.1,0.0,0.0,30.086566677108248,0.0,41.40281077236064,3.3,74.78937744946889,168.3564479795399,775.1423154505775
AR,2049,L0_W2,L0,W2,1.1,0.0,0.0,30.086566677108262,0.0,35.12732971527284,3.300000000000001,68.51389639238111,168.3564479795399,775.1423154505775
AR,2049,L0_W3,L0,W3,1.1,0.0,0.0,30.086566677108255,0.0,22.040995486598202,3.3000000000000007,55.42756216370646,168.3564479795399,775.1423154505775
AR,2049,L1_W0,L1,W0,1.1,0.8764102630146539,996.8067504183468,50.84634151780646,34.27342650395087,29.064081189702296,3.468820634869656,117.65266984632929,168.3564479795399,775.1423154505775
AR,2049,L1_W1,L1,W1,1.1,0.8765336031077694,991.4979945066776,51.26687563124431,34.38212398379101,27.31213809145098,3.46816995458183,116.42930766106812,168.3564479795399,775.1423154505775
AR,2049,L1_W2,L1,W2,1.1,0.8771649412903709,978.18524727063,52.339289972755104,34.676062026424894,19.03102819214196,3.466600192064509,109.51298038338646,168.3564479795399,775.1423154505775
AR,2049,L1_W3,L1,W3,1.1,0.8797152037358761,965.5125379441996,53.243412576411544,34.94321351290515,7.386709408855374,3.4654784752308783,99.03881397340295,168.3564479795399,775.1423154505775
AR,2049,L2_W0,L2,W0,1.1,0.8764102630146539,996.8067504183468,50.84634151780646,34.27342650395087,29.064081189702296,3.468820634869656,117.65266984632929,168.3564479795399,775.1423154505775
AR,2049,L2_W1,L2,W1,1.1,0.8765336031077694,991.4979945066776,51.26687563124431,34.38212398379101,27.31213809145098,3.46816995458183,116.42930766106812,168.3564479795399,775.1423154505775
AR,2049,L2_W2,L2,W2,1.1,0.8771649412903709,978.18524727063,52.339289972755104,34.676062026424894,19.03102819214196,3.466600192064509,109.51298038338646,168.3564479795399,775.1423154505775
AR,2049,L2_W3,L2,W3,1.1,0.8797152037358761,965.5125379441996,53.243412576411544,34.94321351290515,7.386709408855374,3.4654784752308783,99.03881397340295,168.3564479795399,775.1423154505775
AR,2049,L3_W0,L3,W0,1.1,1.0,9014.021737522542,87.48010375115268,473.8221474281737,5.146780092145121,5.438689722491904,571.8877209939635,168.3564479795399,775.1423154505775
AR,2049,L3_W1,L3,W1,1.1,0.9999999999999998,8986.020207612994,87.93901106182659,474.7717234041626,4.372706114443247,5.424476282230282,572.5079168626627,168.3564479795399,775.1423154505775
AR,2049,L3_W2,L3,W2,1.1,1.0000000000000002,8917.247452595297,85.35941144500394,473.65602552847787,1.683544190506558,5.388157753440582,566.087138917429,168.3564479795399,775.1423154505775
AR,2049,L3_W3,L3,W3,1.1,0.9999999999999996,8902.349549064447,84.54283615038565,474.63701658346446,0.9741842695527405,5.380101711568003,565.5341387149709,168.3564479795399,775.1423154505775
AT,2049,L0_W0,L0,W0,1.1,0.0,0.0,46.728520514560934,0.0,46.58642992877283,3.3000000000000007,96.61495044333375,168.3564479795399,775.1423154505775
AT,2049,L0_W1,L0,W1,1.1,0.0,0.0,46.728520514560934,0.0,44.5144671493132,3.3000000000000007,94.54298766387414,168.3564479795399,775.1423154505775
AT,2049,L0_W2,L0,W2,1.1,0.0,0.0,46.728520514560934,0.0,38.1563300319037,3.3000000000000007,88.18485054646463,168.3564479795399,775.1423154505775
AT,2049,L0_W3,L0,W3,1.1,0.0,0.0,46.728520514560934,0.0,24.407470397003888,3.3000000000000007,74.43599091156482,168.3564479795399,775.1423154505775
AT,2049,L1_W0,L1,W0,1.1,0.9549534405034588,1168.256957412544,46.378942019584414,36.490693980440206,27.684944561994634,3.5072639059596606,114.0618444679789,168.3564479795399,775.1423154505775
AT,2049,L1_W1,L1,W1,1.1,0.9549713783948772,1166.2544044969393,46.45464106549728,36.49432398628126,25.453619343027597,3.5069865960170925,111.90957099082323,168.3564479795399,775.1423154505775
AT,2049,L1_W2,L1,W2,1.1,0.955201369161684,1162.9248307410962,46.73629916870422,36.680330232221046,17.743324382509368,3.5065609152749295,104.66651469870958,168.3564479795399,775.1423154505775
AT,2049,L1_W3,L1,W3,1.1,0.9587842404103816,1158.7631121492343,46.93755243830369,36.941760625327426,8.1855488475842,3.5067422157862556,95.57160412700156,168.3564479795399,775.1423154505775
AT,2049,L2_W0,L2,W0,1.1,0.9946207756719568,1889.6044796089625,54.80627636662937,62.419949818117374,22.957607402581225,3.62638677721364,143.8102203645416,168.3564479795399,775.1423154505775
AT,2049,L2_W1,L2,W1,1.1,0.9946804881573952,1892.192984175552,54.54597104407682,62.65300024998692,20.299140537403957,3.626820822636461,141.12493265410413,168.3564479795399,775.1423154505775
AT,2049,L2_W2,L2,W2,1.1,0.9951008250570298,1911.5630462995507,53.539715503489056,63.68940551507346,12.974752966357903,3.629940761882485,133.83381474680291,168.3564479795399,775.1423154505775
AT,2049,L2_W3,L2,W3,1.1,0.9992506505526828,1939.011793739519,53.56349512569939,65.2355087952706,6.121516630359439,3.6355676776926282,128.55608822902207,168.3564479795399,775.1423154505775
AT,2049,L3_W0,L3,W0,1.1,0.9981861556839564,8235.535373381954,67.90153967311753,428.2209744992279,1.2253730473102158,5.206449579498538,502.5543367991542,168.3564479795399,775.1423154505775
AT,2049,L3_W1,L3,W1,1.1,0.998258245131327,8262.067988772544,67.6790840914114,430.58093764205313,0.7659027331121903,5.214841386381922,504.2407658529586,168.3564479795399,775.1423154505775
AT,2049,L3_W2,L3,W2,1.1,0.9985102625159874,8264.791163153632,67.58413668220632,431.67065220589063,0.1143780935094322,5.216731231367211,504.5858982129736,168.3564479795399,775.1423154505775
AT,2049,L3_W3,L3,W3,1.1,0.998512263162322,8264.72267417455,67.58341468594485,431.6653467538432,0.10063634317544355,5.2166947055124036,504.56609248847593,168.3564479795399,775.1423154505775
AU,2049,L0_W0,L0,W0,1.1,0.0,0.0,37.66675753267654,0.0,39.95805116706606,3.3,80.92480869974261,168.3564479795399,775.1423154505775
AU,2049,L0_W1,L0,W1,1.1,0.0,0.0,37.666757532676534,0.0,37.867894615747545,3.299999999999999,78.83465214842408,168.3564479795399,775.1423154505775
AU,2049,L0_W2,L0,W2,1.1,0.0,0.0,37.66675753267654,0.0,31.437368182500723,3.3,72.40412571517727,168.3564479795399,775.1423154505775
AU,2049,L0_W3,L0,W3,1.1,0.0,0.0,37.666757532676534,0.0,18.438077937093528,3.299999999999999,59.40483546977006,168.3564479795399,775.1423154505775
AU,2049,L1_W0,L1,W0,1.1,0.0,0.0,38.97706349948684,0.0,38.734979666812535,3.3000000000000007,81.01204316629938,168.3564479795399,775.1423154505775
AU,2049,L1_W1,L1,W1,1.1,0.0,0.0,39.008612601564884,0.0,36.71724602364198,3.3000000000000007,79.02585862520685,168.3564479795399,775.1423154505775
AU,2049,L1_W2,L1,W2,1.1,0.0,0.0,39.07967552957261,0.0,29.35458728661003,3.2999999999999985,71.73426281618264,168.3564479795399,775.1423154505775
AU,2049,L1_W3,L1,W3,1.1,0.0,0.0,39.17605429731645,0.0,15.890496446289877,3.299999999999999,58.366550743606325,168.3564479795399,775.1423154505775
AU,2049,L2_W0,L2,W0,1.1,0.273700521191571,2931.1296382315586,38.9489364784589,21.482195275290437,36.91927505091701,3.4353375702458364,100.78574437491217,168.3564479795399,775.1423154505775
AU,2049,L2_W1,L2,W1,1.1,0.2708653824356931,2931.1296382315586,38.97907470806759,21.259671020966184,34.819842657679544,3.4339356701366963,98.49252405685002,168.3564479795399,775.1423154505775
AU,2049,L2_W2,L2,W2,1.1,0.2630642003007282,2931.1296382315586,39.053104212502504,20.647372157698314,27.870114756001538,3.430078194708462,91.00066932091083,168.3564479795399,775.1423154505775
AU,2049,L2_W3,L2,W3,1.1,0.2589215437793413,2931.1296382315586,39.13784358318049,20.322223502652093,14.800821517490723,3.4280297621167857,77.68891836544009,168.3564479795399,775.1423154505775
AU,2049,L3_W0,L3,W0,1.1,0.9276065856692726,10295.864775749493,84.09987153917321,533.344798519418,1.8461671854489572,5.795380066277003,625.086217310317,168.3564479795399,775.1423154505775
AU,2049,L3_W1,L3,W1,1.1,0.9258829731512902,10230.894709064438,84.01579782451063,530.690571946731,1.1912244871262399,5.757668598895327,621.6552628572632,168.3564479795399,775.1423154505775
AU,2049,L3_W2,L3,W2,1.1,0.9253352523835164,10177.708352290738,83.90743413625229,531.5588858619534,0.11113502696929169,5.73139993215614,621.3088549573313,168.3564479795399,775.1423154505775
AU,2049,L3_W3,L3,W3,1.1,0.9253215874802044,10177.506774931786,83.90744132071049,531.4823951537063,0.08444525661036317,5.731253823900559,621.2055355549278,168.3564479795399,775.1423154505775
BD,2049,L0_W0,L0,W0,1.1,0.0,0.0,91.19958670388266,0.0,47.84819645815377,3.300000000000001,142.34778316203645,168.3564479795399,775.1423154505775
BD,2049,L0_W1,L0,W1,1.1,0.0,0.0,91.19958670388263,0.0,46.08571971730643,3.3,140.58530642118905,168.3564479795399,775.1423154505775
BD,2049,L0_W2,L0,W2,1.1,0.0,0.0,91.19958670388266,0.0,41.317575862344576,3.300000000000001,135.81716256622724,168.3564479795399,775.1423154505775
BD,2049,L0_W3,L0,W3,1.1,0.0,0.0,91.19958670388263,0.0,30.39427883007701,3.3,124.89386553395963,168.3564479795399,775.1423154505775
BD,2049,L1_W0,L1,W0,1.1,0.6772784388243487,856.6732689310737,244.57590564321,28.846873328002864,40.35901546177824,3.4167044117829324,317.198498844774,168.3564479795399,775.1423154505775
BD,2049,L1_W1,L1,W1,1.1,0.6738918258240087,856.4317355971423,245.87105431808624,28.71024223866526,38.278954390272474,3.416097091917499,316.2763480389415,168.3564479795399,775.1423154505775
BD,2049,L1_W2,L1,W2,1.1,0.664458737004652,848.3132888872352,247.7684848897163,28.222913683776536,31.350430092873253,3.413713032345442,310.7555416987115,168.3564479795399,775.1423154505775
BD,2049,L1_W3,L1,W3,1.1,0.6519516099500389,827.2009064578072,247.74433189653212,27.416225200495823,18.031747264429306,3.4096388101387114,296.60194317159596,168.3564479795399,775.1423154505775
BD,2049,L2_W0,L2,W0,1.1,1.000000000000001,2418.164682339652,86.1662176481377,65.5046865398246,23.82251816900523,3.7109811727982507,179.2044035297658,168.3564479795399,775.1423154505775
BD,2049,L2_W1,L2,W1,1.1,1.0000000000000016,2422.994517953542,86.93676901999365,65.90328723423988,21.59433798341006,3.7117544835674403,178.14614872121103,168.3564479795399,775.1423154505775
BD,2049,L2_W2,L2,W2,1.1,1.000000000000001,2437.2425664130205,89.84135874087949,66.92709121065647,14.21866306573277,3.7140696146615917,174.70118263193032,168.3564479795399,775.1423154505775
BD,2049,L2_W3,L2,W3,1.1,1.000000000000001,2444.383627611727,90.71093763848918,67.62251961773941,5.701904205860706,3.7153027027979246,167.75066416488724,168.3564479795399,775.1423154505775
BD,2049,L3_W0,L3,W0,1.1,1.0000000000000002,9257.377634385575,75.81875057399913,521.5328535641858,1.5379677015338402,5.798771731943947,604.6883435716626,168.3564479795399,775.1423154505775
BD,2049,L3_W1,L3,W1,1.1,1.0000000000000004,9188.054360050624,75.96595794554581,509.92366695802247,1.1545672147286772,5.7589190101596985,592.8031111284566,168.3564479795399,775.1423154505775
BD,2049,L3_W2,L3,W2,1.1,1.0000000000000002,9130.069471071836,75.83869361666933,504.794976298079,0.20784421622750934,5.732782407844456,586.5742965388204,168.3564479795399,775.1423154505775
BD,2049,L3_W3,L3,W3,1.1,0.9999991627232792,9129.959993476969,75.81971707625907,504.8105004758927,0.0,5.732833987246217,586.3630515393979,168.3564479795399,775.1423154505775
BE,2049,L0_W0,L0,W0,1.1,0.0,0.0,23.390443104072382,0.0,42.23542307489159,3.3000000000000007,68.92586617896399,168.3564479795399,775.1423154505775
BE,2049,L0_W1,L0,W1,1.1,0.0,0.0,23.390443104072382,0.0,40.323202577141736,3.3000000000000007,67.01364568121411,168.3564479795399,775.1423154505775
BE,2049,L0_W2,L0,W2,1.1,0.0,0.0,23.390443104072386,0.0,33.75167810675585,3.300000000000001,60.44212121082823,168.3564479795399,775.1423154505775
BE,2049,L0_W3,L0,W3,1.1,0.0,0.0,23.390443104072382,0.0,18.864059240370885,3.3000000000000007,45.554502344443264,168.3564479795399,775.1423154505775
BE,2049,L1_W0,L1,W0,1.1,0.8584541370853174,973.0944498665716,46.21630938102319,29.33107829401585,27.72167654472722,3.4622696285287016,106.73133384829497,168.3564479795399,775.1423154505775
BE,2049,L1_W1,L1,W1,1.1,0.8594914145915876,976.2631478583368,46.25847283326437,29.19718489826231,25.882463506480207,3.4628564236233093,104.80097766163021,168.3564479795399,775.1423154505775
BE,2049,L1_W2,L1,W2,1.1,0.8650682501890719,986.5211049855156,46.46177465934507,29.025833306168394,17.772975365362043,3.4652018677229295,96.72578519859843,168.3564479795399,775.1423154505775
BE,2049,L1_W3,L1,W3,1.1,0.867872259978771,995.5602135261046,46.53720597370011,28.836826371901907,8.434142051284852,3.4669088529109877,87.27508324979786,168.3564479795399,775.1423154505775
BE,2049,L2_W0,L2,W0,1.1,0.9125416605900518,1551.2561083575956,47.15042191163848,49.276334454653,25.67124735410631,3.552800123410225,125.650803843808,168.3564479795399,775.1423154505775
BE,2049,L2_W1,L2,W1,1.1,0.9124772502233148,1556.5338614532457,47.029142024004294,49.38586226963321,22.547068557538992,3.553488727965425,122.51556157914192,168.3564479795399,775.1423154505775
BE,2049,L2_W2,L2,W2,1.1,0.9108234860785216,1575.4700088456798,46.77951680392815,50.2535872547443,15.261399456896598,3.555539470963696,115.85004298653276,168.3564479795399,775.1423154505775
BE,2049,L2_W3,L2,W3,1.1,0.9042302795391048,1591.2527641850684,46.960438674800805,51.09305189510048,7.581493367094079,3.555707350118305,109.19069128711367,168.3564479795399,775.1423154505775
BE,2049,L3_W0,L3,W0,1.1,1.0000000000000002,8024.987460048203,69.76239461107977,415.6610122290115,1.699903967667186,5.155707707420991,492.2790185151794,168.3564479795399,775.1423154505775
BE,2049,L3_W1,L3,W1,1.1,1.0000000000000004,8051.885150343028,69.51827018824272,416.4869188352939,1.0718568769990435,5.15861702780289,492.2356629283386,168.3564479795399,775.1423154505775
BE,2049,L3_W2,L3,W2,1.1,1.0000000000000009,8016.851434504868,69.14217853375887,413.064569697632,0.2180202178729427,5.142605385069181,487.567373834333,168.3564479795399,775.1423154505775
BE,2049,L3_W3,L3,W3,1.1,1.0000000000000009,8016.410889745909,69.13674749090565,413.0566195044982,0.2029589416787107,5.142460749192523,487.5387866862751,168.3564479795399,775.1423154505775
BF,2049,L0_W0,L0,W0,1.1,0.0,0.0,105.86174627778836,0.0,49.33734411962933,3.3,158.4990903974177,168.3564479795399,775.1423154505775
BF,2049,L0_W1,L0,W1,1.1,0.0,0.0,105.86174627778837,0.0,47.31348946356153,3.3000000000000007,156.4752357413499,168.3564479795399,775.1423154505775
BF,2049,L0_W2,L0,W2,1.1,0.0,0.0,105.86174627778837,0.0,42.10620461915087,3.3000000000000007,151.26795089693925,168.3564479795399,775.1423154505775
BF,2049,L0_W3,L0,W3,1.1,0.0,0.0,105.86174627778837,0.0,30.428941516996584,3.3000000000000007,139.59068779478497,168.3564479795399,775.1423154505775
BF,2049,L1_W0,L1,W0,1.1,0.7311729030107581,794.513302908425,127.56445407799143,25.00700152876858,33.151632928163984,3.418961294767194,189.14204982969116,168.3564479795399,775.1423154505775
BF,2049,L1_W1,L1,W1,1.1,0.7263286606449941,794.4664244932213,126.41246272137391,24.832125598475045,30.670216249473345,3.4181683117924386,185.33297288111478,168.3564479795399,775.1423154505775
BF,2049,L1_W2,L1,W2,1.1,0.7183789208361178,794.3845380959004,124.00171517854737,24.53012002273371,23.269609483996188,3.4168666053436065,175.21831129062087,168.3564479795399,775.1423154505775
BF,2049,L1_W3,L1,W3,1.1,0.7186842018851308,794.3303183627559,122.27535231811959,24.426878688132604,11.355457694081933,3.416910744703899,161.47459944503802,168.3564479795399,775.1423154505775
BF,2049,L2_W0,L2,W0,1.1,1.0,1842.4157135876812,85.54385360894493,62.732285936956565,25.10607771757733,3.6212985216002447,177.00351578507906,168.3564479795399,775.1423154505775
BF,2049,L2_W1,L2,W1,1.1,1.0000000000000004,1846.2370393115268,85.24055327498623,62.95692049480285,22.416047319225363,3.6218800678730174,174.23540115688743,168.3564479795399,775.1423154505775
BF,2049,L2_W2,L2,W2,1.1,1.0000000000000004,1852.9480678826997,84.76244353757006,63.65498030141616,15.338857999484144,3.622875048874384,167.37915688734475,168.3564479795399,775.1423154505775
BF,2049,L2_W3,L2,W3,1.1,1.0000000000000002,1852.728338533088,85.18604446073081,64.44920019380501,6.374306204394452,3.6228095025807723,159.63236036151102,168.3564479795399,775.1423154505775
BF,2049,L3_W0,L3,W0,1.1,0.9919756457681494,8202.693969508691,69.93822294189316,430.0055082618673,2.2357502613220626,5.249200705918953,507.42868217100147,168.3564479795399,775.1423154505775
BF,2049,L3_W1,L3,W1,1.1,0.9922450119906469,8173.982311827816,69.5354044270131,423.23919550748707,1.405997417189168,5.226956525102616,499.4075538767919,168.3564479795399,775.1423154505775
BF,2049,L3_W2,L3,W2,1.1,0.992794282112782,8158.408881555172,69.54409425728467,422.819983687631,0.3034230394478312,5.217195645820947,497.88469663018446,168.3564479795399,775.1423154505775
BF,2049,L3_W3,L3,W3,1.1,0.9929816805402304,8158.380976828965,69.54000187336139,422.95158083140427,0.08920929148234429,5.21750726390131,497.79829926014935,168.3564479795399,775.1423154505775
BG,2049,L0_W0,L0,W0,1.1,0.0,0.0,50.052826936327236,0.0,46.85687137825439,3.300000000000001,100.20969831458163,168.3564479795399,775.1423154505775
BG,2049,L0_W1,L0,W1,1.1,0.0,0.0,50.052826936327236,0.0,44.89116212158086,3.300000000000001,98.2439890579081,168.3564479795399,775.1423154505775
BG,2049,L0_W2,L0,W2,1.1,0.0,0.0,50.052826936327236,0.0,39.32561173386927,3.300000000000001,92.67843867019651,168.3564479795399,775.1423154505775
BG,2049,L0_W3,L0,W3,1.1,0.0,0.0,50.05282693632723,0.0,28.864617242343506,3.3000000000000007,82.21744417867073,168.3564479795399,775.1423154505775
BG,2049,L1_W0,L1,W0,1.1,0.9993626020851036,1023.6143838637786,93.28101154380225,47.75100939315117,32.330277466252156,3.496130359276879,176.85842876248245,168.3564479795399,775.1423154505775
BG,2049,L1_W1,L1,W1,1.1,0.9994248921814256,1025.2753458286309,93.01965880933798,47.91821967274836,30.2594369680895,3.4963758511174303,174.69369130129326,168.3564479795399,775.1423154505775
BG,2049,L1_W2,L1,W2,1.1,1.0000000000000004,1027.816579766406,92.20230711997041,48.24711507800107,22.580920191889305,3.4968365714459737,166.5271789613068,168.3564479795399,775.1423154505775
BG,2049,L1_W3,L1,W3,1.1,1.0000000000000004,1028.6120153477984,91.23738844617984,48.61605870392321,9.83343570340343,3.496923413742773,153.18380626724925,168.3564479795399,775.1423154505775
BG,2049,L2_W0,L2,W0,1.1,1.0000000000000022,2176.126402671229,55.774538702379864,76.01334331702289,21.90844398583743,3.6727053331540414,157.36903133839422,168.3564479795399,775.1423154505775
BG,2049,L2_W1,L2,W1,1.1,1.0000000000000024,2183.4046522964136,55.7406423522206,76.46503845945169,19.238758221536223,3.6738910139107186,155.11833004711923,168.3564479795399,775.1423154505775
