country,tau_ms,phi,reach_km,year,ob_star,uncovered_share,region,lcoe_gen,lcoe_store,lcoe_anc,lcoe_elec,perturbation
CN,200,0.2,10286,2030,1.1,0.11386114203898144,Asia-Pacific,56.33963201161127,23.038519375424965,3.2999999999999985,82.67815138703624,P_mix
CN,200,0.4,10286,2030,1.1,0.0852712444949333,Asia-Pacific,56.426380594627105,21.15338920901908,3.2999999999999985,80.87976980364618,P_mix
CN,200,0.6,10286,2030,1.1,0.07647582953100737,Asia-Pacific,56.45586511717295,20.36457120738704,3.299999999999999,80.12043632455999,P_mix
CN,200,0.8,10286,2030,1.1,0.07562148857186872,Asia-Pacific,56.459433177954416,20.21970171894422,3.299999999999998,79.97913489689863,P_mix
CN,200,1.0,10286,2030,1.1,0.07562148857186872,Asia-Pacific,56.459433177954416,20.21970171894422,3.299999999999998,79.97913489689863,P_mix
CN,300,0.0,17429,2030,1.1,0.17105004698506676,Asia-Pacific,56.18303314116195,26.286470438357036,3.2999999999999985,85.76950357951897,P_mix
CN,300,0.2,17429,2030,1.1,0.11284375072355969,Asia-Pacific,56.38172123905268,22.984196282566234,3.299999999999999,82.66591752161892,P_mix
CN,300,0.4,17429,2030,1.1,0.08358732750479336,Asia-Pacific,56.48706070613259,20.45167273593265,3.299999999999998,80.23873344206524,P_mix
CN,300,0.6,17429,2030,1.1,0.07458420606929457,Asia-Pacific,56.52049622831305,19.589684502651853,3.2999999999999985,79.41018073096491,P_mix
CN,300,0.8,17429,2030,1.1,0.0737324454088936,Asia-Pacific,56.524841448477204,19.494064109362824,3.299999999999999,79.31890555784003,P_mix
CN,300,1.0,17429,2030,1.1,0.0737324454088936,Asia-Pacific,56.524841448477204,19.494064109362824,3.299999999999999,79.31890555784003,P_mix
CN,500,0.0,31714,2030,1.1,0.17105004698506676,Asia-Pacific,56.18303314116195,26.286470438357036,3.2999999999999985,85.76950357951897,P_mix
CN,500,0.2,31714,2030,1.1,0.11284375072355969,Asia-Pacific,56.38172123905268,22.984196282566234,3.299999999999999,82.66591752161892,P_mix
CN,500,0.4,31714,2030,1.1,0.08358732750479334,Asia-Pacific,56.4870607061326,20.451672735932636,3.299999999999999,80.23873344206524,P_mix
CN,500,0.6,31714,2030,1.1,0.07458420606929457,Asia-Pacific,56.52049622831305,19.58968450265186,3.2999999999999985,79.41018073096491,P_mix
CN,500,0.8,31714,2030,1.1,0.07373244540889357,Asia-Pacific,56.524841448477204,19.494064109362824,3.299999999999999,79.31890555784003,P_mix
CN,500,1.0,31714,2030,1.1,0.07373244540889357,Asia-Pacific,56.524841448477204,19.494064109362824,3.299999999999999,79.31890555784003,P_mix
CO,50,0.0,0,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,50,0.2,0,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,50,0.4,0,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,50,0.6,0,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,50,0.8,0,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,50,1.0,0,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,100,0.0,3143,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,100,0.2,3143,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,100,0.4,3143,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,100,0.6,3143,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,100,0.8,3143,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,100,1.0,3143,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,150,0.0,6714,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,150,0.2,6714,2030,1.1,0.37099265567153905,Latin America,102.0795702557872,46.752295820638096,3.300000000000006,152.1318660764253,P_mix
CO,150,0.4,6714,2030,1.1,0.32726192841873053,Latin America,101.47220980932259,45.72405315432947,3.3000000000000065,150.49626296365207,P_mix
CO,150,0.6,6714,2030,1.1,0.290975154171625,Latin America,100.93595440460406,44.61466623078831,3.300000000000005,148.85062063539237,P_mix
CO,150,0.8,6714,2030,1.1,0.2623642204420329,Latin America,100.48467582683435,43.89572667587606,3.300000000000005,147.68040250271042,P_mix
CO,150,1.0,6714,2030,1.1,0.24529120603286725,Latin America,100.20478022541776,43.39908015413085,3.300000000000007,146.9038603795486,P_mix
CO,200,0.0,10286,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,200,0.2,10286,2030,1.1,0.3696641890194365,Latin America,102.06870529107624,46.899385994323254,3.300000000000005,152.2680912853995,P_mix
CO,200,0.4,10286,2030,1.1,0.32415622533161714,Latin America,101.46543488557893,46.00558360964784,3.300000000000005,150.77101849522677,P_mix
CO,200,0.6,10286,2030,1.1,0.285741952449058,Latin America,100.94174913925303,45.31130351765391,3.300000000000007,149.55305265690694,P_mix
CO,200,0.8,10286,2030,1.1,0.2553277577029567,Latin America,100.52255377033207,44.66884475173214,3.3000000000000065,148.4913985220642,P_mix
CO,200,1.0,10286,2030,1.1,0.23716811478415428,Latin America,100.27621774924027,44.233832159752225,3.3000000000000065,147.8100499089925,P_mix
CO,300,0.0,17429,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,300,0.2,17429,2030,1.1,0.34797326892319463,Latin America,101.14873958665905,45.20205501751122,3.300000000000005,149.65079460417027,P_mix
CO,300,0.4,17429,2030,1.1,0.2813193225798877,Latin America,99.76565694260849,42.347790703817495,3.300000000000006,145.41344764642596,P_mix
CO,300,0.6,17429,2030,1.1,0.22357459651647768,Latin America,98.6520127068712,40.00381442041355,3.300000000000006,141.95582712728475,P_mix
CO,300,0.8,17429,2030,1.1,0.17688907593506542,Latin America,97.86870885110024,38.24670367036212,3.300000000000005,139.41541252146237,P_mix
CO,300,1.0,17429,2030,1.1,0.14922355768749435,Latin America,97.47387150029772,36.85263128584486,3.300000000000006,137.62650278614257,P_mix
CO,500,0.0,31714,2030,1.1,0.42131808905916973,Latin America,102.71406431117676,48.05969720023713,3.3000000000000065,154.0737615114139,P_mix
CO,500,0.2,31714,2030,1.1,0.34797326892319463,Latin America,101.14873958665905,45.20205501751122,3.300000000000005,149.65079460417027,P_mix
CO,500,0.4,31714,2030,1.1,0.2813193225798877,Latin America,99.76565694260849,42.347790703817495,3.300000000000006,145.41344764642596,P_mix
CO,500,0.6,31714,2030,1.1,0.22357459651647765,Latin America,98.6520127068712,40.003814420413555,3.300000000000006,141.95582712728475,P_mix
CO,500,0.8,31714,2030,1.1,0.17688907593506542,Latin America,97.86870885110024,38.24670367036212,3.300000000000005,139.41541252146237,P_mix
CO,500,1.0,31714,2030,1.1,0.14922355768749435,Latin America,97.47387150029772,36.85263128584486,3.300000000000006,137.62650278614257,P_mix
CR,50,0.0,0,2030,1.1,0.3863414664084558,North America,159.97889241927209,49.549054340838076,3.299999999999993,212.8279467601102,P_mix
CR,50,0.2,0,2030,1.1,0.3863414664084558,North America,159.97889241927209,49.549054340838076,3.299999999999993,212.8279467601102,P_mix
CR,50,0.4,0,2030,1.1,0.3863414664084558,North America,159.97889241927209,49.549054340838076,3.299999999999993,212.8279467601102,P_mix
CR,50,0.6,0,2030,1.1,0.3863414664084558,North America,159.97889241927209,49.549054340838076,3.299999999999993,212.8279467601102,P_mix
CR,50,0.8,0,2030,1.1,0.3863414664084558,North America,159.97889241927209,49.549054340838076,3.299999999999993,212.8279467601102,P_mix
CR,50,1.0,0,2030,1.1,0.3863414664084558,North America,159.97889241927209,49.549054340838076,3.299999999999993,212.8279467601102,P_mix
CR,100,0.0,3143,2030,1.1,0.3863414664084558,North America,159.97889241927209,49.549054340838076,3.299999999999993,212.8279467601102,P_mix
CR,100,0.2,3143,2030,1.1,0.3401010172024453,North America,160.36464649788698,49.038274580994674,3.299999999999993,212.70292107888164,P_mix
CR,100,0.4,3143,2030,1.1,0.3033824766845104,North America,160.38774973096193,48.6727233728308,3.2999999999999927,212.3604731037927,P_mix
CR,100,0.6,3143,2030,1.1,0.27545388286879974,North America,160.28009364113464,47.95567607186185,3.2999999999999927,211.53576971299648,P_mix
CR,100,0.8,3143,2030,1.1,0.25572352133288223,North America,160.13249299413792,47.800236894765334,3.2999999999999927,211.23272988890326,P_mix
CR,100,1.0,3143,2030,1.1,0.24527185699654697,North America,160.02845359654282,47.622230384335595,3.299999999999993,210.95068398087844,P_mix
CR,150,0.0,6714,2030,1.1,0.3863414664084558,North America,159.97889241927209,49.549054340838076,3.299999999999993,212.8279467601102,P_mix
CR,150,0.2,6714,2030,1.1,0.3346560968634676,North America,160.11949739831667,48.626186557357116,3.299999999999994,212.04568395567375,P_mix
CR,150,0.4,6714,2030,1.1,0.29307042168512876,North America,159.98622386510365,47.38208084353058,3.2999999999999936,210.6683047086342,P_mix
CR,150,0.6,6714,2030,1.1,0.261008317433044,North America,159.76829522243344,46.32919000624206,3.2999999999999927,209.3974852286755,P_mix
CR,150,0.8,6714,2030,1.1,0.2379250457895527,North America,159.54412912045018,45.596098207186074,3.2999999999999927,208.44022732763625,P_mix
CR,150,1.0,6714,2030,1.1,0.2252574207918081,North America,159.40682443023326,45.262273931166916,3.2999999999999936,207.96909836140017,P_mix
CR,200,0.0,10286,2030,1.1,0.3863414664084558,North America,159.97889241927209,49.549054340838076,3.299999999999993,212.8279467601102,P_mix
CR,200,0.2,10286,2030,1.1,0.33272263621021103,North America,159.94935652846272,49.08963942415605,3.299999999999993,212.33899595261875,P_mix
CR,200,0.4,10286,2030,1.1,0.28830558156828173,North America,159.7186792189863,48.21062679187483,3.299999999999993,211.22930601086114,P_mix
CR,200,0.6,10286,2030,1.1,0.2529853187962648,North America,159.42594936031804,47.45930882812601,3.2999999999999927,210.18525818844404,P_mix
CR,200,0.8,10286,2030,1.1,0.22684896590190806,North America,159.14700540332453,46.87388033919973,3.299999999999993,209.32088574252424,P_mix
CR,200,1.0,10286,2030,1.1,0.21230992902978912,North America,158.9763581136661,46.53421910723927,3.2999999999999936,208.81057722090537,P_mix
CR,300,0.0,17429,2030,1.1,0.3863414664084558,North America,159.97889241927209,49.549054340838076,3.299999999999993,212.8279467601102,P_mix
CR,300,0.2,17429,2030,1.1,0.3121083313974764,North America,157.52816083479343,46.279146012356115,3.299999999999993,207.10730684714954,P_mix
CR,300,0.4,17429,2030,1.1,0.24954415852050374,North America,155.78895904842364,43.07060424231902,3.2999999999999927,202.15956329074262,P_mix
CR,300,0.6,17429,2030,1.1,0.1995409135086888,North America,154.63353712402542,40.2926882735964,3.299999999999993,198.22622539762182,P_mix
CR,300,0.8,17429,2030,1.1,0.16285527056342755,North America,153.95335538928256,37.94562442995679,3.2999999999999927,195.19897981923936,P_mix
CR,300,1.0,17429,2030,1.1,0.14271311820614488,North America,153.6444673083924,36.86068178346051,3.2999999999999927,193.8051490918529,P_mix
CR,500,0.0,31714,2030,1.1,0.3863414664084558,North America,159.97889241927209,49.549054340838076,3.299999999999993,212.8279467601102,P_mix
CR,500,0.2,31714,2030,1.1,0.3121083313974764,North America,157.52816083479343,46.279146012356115,3.299999999999993,207.10730684714954,P_mix
CR,500,0.4,31714,2030,1.1,0.24954415852050374,North America,155.78895904842364,43.070604242319035,3.2999999999999927,202.15956329074268,P_mix
CR,500,0.6,31714,2030,1.1,0.19954091350868874,North America,154.63353712402542,40.2926882735964,3.299999999999993,198.22622539762182,P_mix
CR,500,0.8,31714,2030,1.1,0.16285527056342758,North America,153.95335538928256,37.945624429956794,3.2999999999999927,195.19897981923936,P_mix
CR,500,1.0,31714,2030,1.1,0.14271311820614488,North America,153.6444673083924,36.86068178346051,3.2999999999999927,193.8051490918529,P_mix
CU,50,0.0,0,2030,1.1,0.2821484374365408,North America,56.25816535404855,43.718329647662884,3.2999999999999936,103.27649500171142,P_mix
CU,50,0.2,0,2030,1.1,0.2821484374365408,North America,56.25816535404855,43.718329647662884,3.2999999999999936,103.27649500171142,P_mix
CU,50,0.4,0,2030,1.1,0.2821484374365408,North America,56.25816535404855,43.718329647662884,3.2999999999999936,103.27649500171142,P_mix
CU,50,0.6,0,2030,1.1,0.2821484374365408,North America,56.25816535404855,43.718329647662884,3.2999999999999936,103.27649500171142,P_mix
CU,50,0.8,0,2030,1.1,0.2821484374365408,North America,56.25816535404855,43.718329647662884,3.2999999999999936,103.27649500171142,P_mix
CU,50,1.0,0,2030,1.1,0.2821484374365408,North America,56.25816535404855,43.718329647662884,3.2999999999999936,103.27649500171142,P_mix
CU,100,0.0,3143,2030,1.1,0.2821484374365408,North America,56.25816535404855,43.718329647662884,3.2999999999999936,103.27649500171142,P_mix
CU,100,0.2,3143,2030,1.1,0.23857234709165223,North America,56.173577408221774,42.45868996795209,3.299999999999993,101.93226737617387,P_mix
CU,100,0.4,3143,2030,1.1,0.20940118444161798,North America,56.15284997517114,40.97567992277011,3.299999999999993,100.42852989794125,P_mix
CU,100,0.6,3143,2030,1.1,0.19084481995238137,North America,56.15616008508236,39.36447896880397,3.299999999999993,98.82063905388634,P_mix
CU,100,0.8,3143,2030,1.1,0.1798211929394478,North America,56.163967987877676,39.22218192128955,3.2999999999999936,98.68614990916723,P_mix
CU,100,1.0,3143,2030,1.1,0.17492331886048532,North America,56.16834550113325,38.924289697020974,3.2999999999999936,98.39263519815424,P_mix
CU,150,0.0,6714,2030,1.1,0.2821484374365408,North America,56.25816535404855,43.718329647662884,3.2999999999999936,103.27649500171142,P_mix
CU,150,0.2,6714,2030,1.1,0.2381615759987518,North America,56.15610329522208,42.47182026323714,3.2999999999999927,101.92792355845923,P_mix
CU,150,0.4,6714,2030,1.1,0.2086574829859496,North America,56.12897767874287,40.85051717903239,3.299999999999993,100.27949485777526,P_mix
CU,150,0.6,6714,2030,1.1,0.18965063958956796,North America,56.12562005624888,39.99242991788715,3.2999999999999936,99.41804997413603,P_mix
CU,150,0.8,6714,2030,1.1,0.1782963185158646,North America,56.129315720359635,39.45589488369075,3.299999999999993,98.88521060405039,P_mix
CU,150,1.0,6714,2030,1.1,0.1732357332558644,North America,56.13177634110683,39.111913780788825,3.299999999999994,98.54369012189565,P_mix
CU,200,0.0,10286,2030,1.1,0.2821484374365408,North America,56.25816535404855,43.718329647662884,3.2999999999999936,103.27649500171142,P_mix
CU,200,0.2,10286,2030,1.1,0.23489654713087652,North America,56.213557559429155,42.67322217519659,3.299999999999993,102.18677973462574,P_mix
CU,200,0.4,10286,2030,1.1,0.20214459248363428,North America,56.204011578910716,41.80321948011539,3.2999999999999936,101.3072310590261,P_mix
CU,200,0.6,10286,2030,1.1,0.1808626703804622,North America,56.20838449668815,40.248597921295065,3.2999999999999927,99.75698241798321,P_mix
CU,200,0.8,10286,2030,1.1,0.16826981555340256,North America,56.213059806043894,39.6977122206854,3.2999999999999936,99.2107720267293,P_mix
CU,200,1.0,10286,2030,1.1,0.16270774809341357,North America,56.21585563323927,39.321327451621976,3.299999999999994,98.83718308486127,P_mix
CU,300,0.0,17429,2030,1.1,0.2821484374365408,North America,56.25816535404855,43.718329647662884,3.2999999999999936,103.27649500171142,P_mix
CU,300,0.2,17429,2030,1.1,0.2213639356337192,North America,56.448584256159336,40.0232679779258,3.2999999999999945,99.77185223408513,P_mix
CU,300,0.4,17429,2030,1.1,0.1783524135165787,North America,56.566451298574115,36.72213041592056,3.299999999999993,96.58858171449467,P_mix
CU,300,0.6,17429,2030,1.1,0.1505534305781525,North America,56.626446981603024,34.01191548591758,3.299999999999994,93.9383624675206,P_mix
CU,300,0.8,17429,2030,1.1,0.1339996594124798,North America,56.657452633111866,32.26058710971401,3.2999999999999945,92.21803974282588,P_mix
CU,300,1.0,17429,2030,1.1,0.12667351623862946,North America,56.67063575250336,31.61228995240064,3.2999999999999936,91.582925704904,P_mix
CU,500,0.0,31714,2030,1.1,0.2821484374365408,North America,56.25816535404855,43.718329647662884,3.2999999999999936,103.27649500171142,P_mix
CU,500,0.2,31714,2030,1.1,0.2213639356337192,North America,56.448584256159336,40.0232679779258,3.2999999999999945,99.77185223408513,P_mix
CU,500,0.4,31714,2030,1.1,0.1783524135165787,North America,56.566451298574115,36.72213041592056,3.299999999999993,96.58858171449467,P_mix
CU,500,0.6,31714,2030,1.1,0.1505534305781525,North America,56.626446981603024,34.01191548591758,3.299999999999994,93.9383624675206,P_mix
CU,500,0.8,31714,2030,1.1,0.1339996594124798,North America,56.657452633111866,32.26058710971401,3.2999999999999945,92.21803974282588,P_mix
CU,500,1.0,31714,2030,1.1,0.12667351623862946,North America,56.67063575250336,31.61228995240064,3.2999999999999936,91.582925704904,P_mix
CV,50,0.0,0,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,50,0.2,0,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,50,0.4,0,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,50,0.6,0,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,50,0.8,0,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,50,1.0,0,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,100,0.0,3143,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,100,0.2,3143,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,100,0.4,3143,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,100,0.6,3143,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,100,0.8,3143,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,100,1.0,3143,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,150,0.0,6714,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,150,0.2,6714,2030,1.1,0.24590524465622535,Africa/MENA,51.023051850866935,44.350884462869985,3.300000000000005,98.67393631373693,P_mix
CV,150,0.4,6714,2030,1.1,0.21015835391897944,Africa/MENA,51.094657095380164,42.14666253120136,3.3000000000000047,96.54131962658153,P_mix
CV,150,0.6,6714,2030,1.1,0.1868542647900369,Africa/MENA,51.146273021708424,40.38992025385004,3.3000000000000047,94.83619327555847,P_mix
CV,150,0.8,6714,2030,1.1,0.1732757793003622,Africa/MENA,51.17992975672828,39.15806481909972,3.3000000000000047,93.637994575828,P_mix
CV,150,1.0,6714,2030,1.1,0.16739827837965393,Africa/MENA,51.194760248017126,38.67391624740621,3.300000000000005,93.16867649542333,P_mix
CV,200,0.0,10286,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,200,0.2,10286,2030,1.1,0.2363672455891406,Africa/MENA,51.179280365961326,43.163460103028434,3.300000000000005,97.64274046898977,P_mix
CV,200,0.4,10286,2030,1.1,0.1933682061121134,Africa/MENA,51.333904251616836,40.2039078548007,3.3000000000000043,94.83781210641753,P_mix
CV,200,0.6,10286,2030,1.1,0.1651849395423261,Africa/MENA,51.42646150713249,37.85056128590626,3.3000000000000047,92.57702279303876,P_mix
CV,200,0.8,10286,2030,1.1,0.14868705698505563,Africa/MENA,51.478627484458556,36.030919431257246,3.300000000000005,90.80954691571579,P_mix
CV,200,1.0,10286,2030,1.1,0.1414839639637319,Africa/MENA,51.50149062027327,35.25855015142096,3.300000000000005,90.06004077169423,P_mix
CV,300,0.0,17429,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,300,0.2,17429,2030,1.1,0.23658262066126512,Africa/MENA,51.184912907100724,43.30545566391374,3.300000000000005,97.79036857101447,P_mix
CV,300,0.4,17429,2030,1.1,0.1936901030102216,Africa/MENA,51.346168091962376,40.2117054487643,3.3000000000000047,94.85787354072666,P_mix
CV,300,0.6,17429,2030,1.1,0.16552697728023583,Africa/MENA,51.44489343746383,37.98078874393199,3.3000000000000047,92.72568218139583,P_mix
CV,300,0.8,17429,2030,1.1,0.14909732331531078,Africa/MENA,51.50143159136732,36.149337001454576,3.3000000000000047,90.9507685928219,P_mix
CV,300,1.0,17429,2030,1.1,0.14195694730191855,Africa/MENA,51.527432691276914,35.34263887123035,3.300000000000005,90.17007156250726,P_mix
CV,500,0.0,31714,2030,1.1,0.29731461077278865,Africa/MENA,50.93992836270255,46.1424025694543,3.3000000000000047,100.38233093215685,P_mix
CV,500,0.2,31714,2030,1.1,0.23658262066126512,Africa/MENA,51.184912907100724,43.30545566391374,3.300000000000005,97.79036857101447,P_mix
CV,500,0.4,31714,2030,1.1,0.1936901030102216,Africa/MENA,51.346168091962376,40.2117054487643,3.3000000000000047,94.85787354072666,P_mix
CV,500,0.6,31714,2030,1.1,0.16552697728023583,Africa/MENA,51.44489343746383,37.98078874393199,3.3000000000000047,92.72568218139583,P_mix
CV,500,0.8,31714,2030,1.1,0.14909732331531078,Africa/MENA,51.50143159136732,36.149337001454576,3.3000000000000047,90.9507685928219,P_mix
CV,500,1.0,31714,2030,1.1,0.14195694730191855,Africa/MENA,51.527432691276914,35.34263887123035,3.300000000000005,90.17007156250726,P_mix
CZ,50,0.0,0,2030,1.1,0.3337632039567089,Europe,101.2946596745079,50.522827209151714,3.300000000000005,155.1174868836596,P_mix
CZ,50,0.2,0,2030,1.1,0.3337632039567089,Europe,101.2946596745079,50.522827209151714,3.300000000000005,155.1174868836596,P_mix
CZ,50,0.4,0,2030,1.1,0.3337632039567089,Europe,101.2946596745079,50.522827209151714,3.300000000000005,155.1174868836596,P_mix
CZ,50,0.6,0,2030,1.1,0.3337632039567089,Europe,101.2946596745079,50.522827209151714,3.300000000000005,155.1174868836596,P_mix
CZ,50,0.8,0,2030,1.1,0.3337632039567089,Europe,101.2946596745079,50.522827209151714,3.300000000000005,155.1174868836596,P_mix
CZ,50,1.0,0,2030,1.1,0.3337632039567089,Europe,101.2946596745079,50.522827209151714,3.300000000000005,155.1174868836596,P_mix
CZ,100,0.0,3143,2030,1.1,0.3337632039567089,Europe,101.2946596745079,50.522827209151714,3.300000000000005,155.1174868836596,P_mix
CZ,100,0.2,3143,2030,1.1,0.28325839632676614,Europe,101.29495320058587,49.00974153934188,3.3000000000000047,153.60469473992774,P_mix
CZ,100,0.4,3143,2030,1.1,0.24611580861683507,Europe,101.29480218503267,47.60757037036388,3.300000000000005,152.20237255539655,P_mix
CZ,100,0.6,3143,2030,1.1,0.2208481853296713,Europe,101.29451624232354,47.70985874519727,3.3000000000000065,152.30437498752082,P_mix
CZ,100,0.8,3143,2030,1.1,0.20633068439594768,Europe,101.29429203420527,46.94939389123698,3.300000000000006,151.54368592544225,P_mix
CZ,100,1.0,3143,2030,1.1,0.2018436789994062,Europe,101.29421764038372,46.64572049560574,3.300000000000005,151.23993813598946,P_mix
CZ,150,0.0,6714,2030,1.1,0.3337632039567089,Europe,101.2946596745079,50.522827209151714,3.300000000000005,155.1174868836596,P_mix
CZ,150,0.2,6714,2030,1.1,0.2832758484921204,Europe,101.29494900679974,49.11417588647274,3.300000000000005,153.70912489327247,P_mix
CZ,150,0.4,6714,2030,1.1,0.24607246847450362,Europe,101.29480703230641,47.461271639651514,3.300000000000005,152.05607867195792,P_mix
CZ,150,0.6,6714,2030,1.1,0.2207271687889749,Europe,101.29453535614405,47.952463465383744,3.300000000000005,152.5469988215278,P_mix
CZ,150,0.8,6714,2030,1.1,0.20612249043089184,Europe,101.29431474160322,47.130304764653985,3.300000000000005,151.7246195062572,P_mix
CZ,150,1.0,6714,2030,1.1,0.20159996193643506,Europe,101.29424372637858,46.88096551033506,3.300000000000005,151.47520923671365,P_mix
CZ,200,0.0,10286,2030,1.1,0.3337632039567089,Europe,101.2946596745079,50.522827209151714,3.300000000000005,155.1174868836596,P_mix
CZ,200,0.2,10286,2030,1.1,0.26447471977177905,Europe,101.29253044158419,47.78794578049714,3.300000000000006,152.38047622208134,P_mix
CZ,200,0.4,10286,2030,1.1,0.21114584830624536,Europe,101.29077840492906,46.18056225696351,3.300000000000005,150.77134066189257,P_mix
CZ,200,0.6,10286,2030,1.1,0.17385855689450233,Europe,101.28953401787183,44.0813764234144,3.300000000000005,148.67091044128622,P_mix
CZ,200,0.8,10286,2030,1.1,0.15217331984253057,Europe,101.28880340989774,43.936793877615465,3.300000000000005,148.52559728751322,P_mix
CZ,200,1.0,10286,2030,1.1,0.14550230596723682,Europe,101.28856456437646,43.30158227190529,3.300000000000006,147.89014683628173,P_mix
CZ,300,0.0,17429,2030,1.1,0.3337632039567089,Europe,101.2946596745079,50.522827209151714,3.300000000000005,155.1174868836596,P_mix
CZ,300,0.2,17429,2030,1.1,0.26355092954286286,Europe,101.29232119529549,47.08110513336923,3.300000000000005,151.6734263286647,P_mix
CZ,300,0.4,17429,2030,1.1,0.20932808326679309,Europe,101.29041950168703,46.13893527543011,3.3000000000000065,150.72935477711712,P_mix
CZ,300,0.6,17429,2030,1.1,0.1712500587517132,Europe,101.28908201099887,42.508319586740384,3.300000000000007,147.09740159773926,P_mix
CZ,300,0.8,17429,2030,1.1,0.14894826051247245,Europe,101.2883093771304,40.781593095063656,3.300000000000005,145.36990247219407,P_mix
CZ,300,1.0,17429,2030,1.1,0.14217073308647968,Europe,101.28807796668572,39.761598556838536,3.300000000000006,144.34967652352427,P_mix
CZ,500,0.0,31714,2030,1.1,0.3337632039567089,Europe,101.2946596745079,50.522827209151714,3.300000000000005,155.1174868836596,P_mix
CZ,500,0.2,31714,2030,1.1,0.2635509295428629,Europe,101.29232119529546,47.08110513336923,3.300000000000005,151.67342632866468,P_mix
CZ,500,0.4,31714,2030,1.1,0.20932808326679309,Europe,101.29041950168703,46.13893527543011,3.3000000000000065,150.72935477711712,P_mix
CZ,500,0.6,31714,2030,1.1,0.1712500587517132,Europe,101.28908201099887,42.508319586740384,3.300000000000007,147.09740159773926,P_mix
CZ,500,0.8,31714,2030,1.1,0.14894826051247245,Europe,101.2883093771304,40.781593095063656,3.300000000000005,145.36990247219407,P_mix
CZ,500,1.0,31714,2030,1.1,0.14217073308647968,Europe,101.28807796668572,39.761598556838536,3.300000000000006,144.34967652352427,P_mix
