country,power_scope,workload_scenario,scenario,uncovered_share,n_supply_basis,n_active_basis,migrated_share,top1_label,top1_weight,region,continent,top2_label,top2_weight,top3_label,top3_weight
NE,L0,W1,L0_W1,0.5060925678358412,1,1,0.06077473804406462,NE:VRE,0.9999999999999999,Africa/MENA,EurAfrMENA,,,,
NE,L0,W2,L0_W2,0.4521250554076078,1,1,0.17720193799705997,NE:VRE,0.9999999999999998,Africa/MENA,EurAfrMENA,,,,
NE,L0,W3,L0_W3,0.35737942755285074,1,1,0.33868699900716154,NE:VRE,1.0,Africa/MENA,EurAfrMENA,,,,
NE,L1,W0,L1_W0,0.25833820383597716,8,6,0.0,NG:WIND,0.25934393721945787,Africa/MENA,EurAfrMENA,GH:WIND,0.2471675108875095,NE:PV,0.1803802358706896
NE,L1,W1,L1_W1,0.23519777536693579,8,6,0.05716254398464184,NG:WIND,0.2575827916443672,Africa/MENA,EurAfrMENA,GH:WIND,0.24779361185448218,NE:PV,0.18691518809517782
NE,L1,W2,L1_W2,0.1951776027978245,8,6,0.15279247934285817,NG:WIND,0.25474412305052435,Africa/MENA,EurAfrMENA,GH:WIND,0.24885588521275984,NE:PV,0.20736292088646024
NE,L1,W3,L1_W3,0.15902271164477716,8,6,0.23712846795312964,NG:WIND,0.2557073462701391,Africa/MENA,EurAfrMENA,GH:WIND,0.2425018669495737,NE:PV,0.23793453002626394
NE,L2,W0,L2_W0,0.21866055563545936,20,9,0.0,LY:WIND,0.22492718873584494,Africa/MENA,EurAfrMENA,TN:PV,0.18964818444046438,MR:WIND,0.1768911976172805
NE,L2,W1,L2_W1,0.19646647356537947,20,9,0.05887282012807584,LY:WIND,0.2231026317931941,Africa/MENA,EurAfrMENA,TN:PV,0.19067875843541168,MR:WIND,0.17312041996560992
NE,L2,W2,L2_W2,0.1616502899013074,20,9,0.1493392598136023,LY:WIND,0.21089496637465383,Africa/MENA,EurAfrMENA,TN:PV,0.20046332120541674,MR:WIND,0.17128152337115524
NE,L2,W3,L2_W3,0.13689357290749254,20,9,0.21147790661524593,TN:PV,0.22392007337511624,Africa/MENA,EurAfrMENA,LY:WIND,0.18263820918011622,MR:WIND,0.1797668747493851
NE,L3,W0,L3_W0,0.1071728079865431,210,35,0.0,US:PV,0.3087633127076687,Africa/MENA,EurAfrMENA,LK:WIND,0.11681997854477214,MX:PV,0.05496248743455321
NE,L3,W1,L3_W1,0.08690294336809892,210,35,0.04948720961264134,US:PV,0.31047722058172134,Africa/MENA,EurAfrMENA,LK:WIND,0.11400889450382078,MX:PV,0.056159435384696976
NE,L3,W2,L3_W2,0.06860163749610466,210,34,0.09779075502949422,US:PV,0.3145679911941874,Africa/MENA,EurAfrMENA,LK:WIND,0.11594534829243251,ZA:PV,0.060272034975332234
NE,L3,W3,L3_W3,0.06539355976423873,210,35,0.1069411814034171,US:PV,0.31703614511306605,Africa/MENA,EurAfrMENA,LK:WIND,0.11948544454603482,ZA:PV,0.0603098569948569
NG,L0,W0,L0_W0,0.4804001782898447,1,1,0.0,NG:VRE,0.9999999999999998,Africa/MENA,EurAfrMENA,,,,
NG,L0,W1,L0_W1,0.4552465159354776,1,1,0.056879665695078324,NG:VRE,0.9999999999999999,Africa/MENA,EurAfrMENA,,,,
NG,L0,W2,L0_W2,0.40011947589199176,1,1,0.1655609755780994,NG:VRE,1.0,Africa/MENA,EurAfrMENA,,,,
NG,L0,W3,L0_W3,0.3068215514877691,1,1,0.3139073919790478,NG:VRE,0.9999999999999999,Africa/MENA,EurAfrMENA,,,,
NG,L1,W0,L1_W0,0.21044496250497707,8,8,0.0,NG:WIND,0.1896523368653043,Africa/MENA,EurAfrMENA,GH:WIND,0.1733218635705194,BF:PV,0.17233971384119598
NG,L1,W1,L1_W1,0.18825196328119165,8,8,0.05348149278080264,NG:WIND,0.1873970798821879,Africa/MENA,EurAfrMENA,BF:PV,0.17971278074671368,NE:WIND,0.1706505511441587
NG,L1,W2,L1_W2,0.15484761594174773,8,8,0.13427290529678562,BF:PV,0.1892716577091173,Africa/MENA,EurAfrMENA,NG:WIND,0.18210426520426423,NE:WIND,0.16936119346738712
NG,L1,W3,L1_W3,0.12919984365362813,8,8,0.19681668254985163,BF:PV,0.1822442979877456,Africa/MENA,EurAfrMENA,NG:WIND,0.17865176310540296,NE:WIND,0.17236168528337822
NG,L2,W0,L2_W0,0.18462022150878793,14,11,0.0,SN:WIND,0.14939591764006577,Africa/MENA,EurAfrMENA,NE:PV,0.1250548254311562,MR:WIND,0.12031861294042608
NG,L2,W1,L2_W1,0.16295298021912455,14,11,0.05456474554951918,SN:WIND,0.1508374889949693,Africa/MENA,EurAfrMENA,NE:PV,0.12877512933931234,MR:WIND,0.11714330249997582
NG,L2,W2,L2_W2,0.1326495732899903,14,10,0.1324637399735602,SN:WIND,0.15590525348417317,Africa/MENA,EurAfrMENA,NE:PV,0.13451387686876592,SN:PV,0.13281761842381706
NG,L2,W3,L2_W3,0.11411790291181786,14,10,0.18089831597070294,SN:WIND,0.1646207001242831,Africa/MENA,EurAfrMENA,NE:PV,0.14297970884080344,SN:PV,0.12865188089771648
NG,L3,W0,L3_W0,0.07289006374192493,210,54,0.0,CL:PV,0.21411464276214168,Africa/MENA,EurAfrMENA,MX:PV,0.1306752362802598,ET:PV,0.10278213757733233
NG,L3,W1,L3_W1,0.057195976909615066,210,46,0.04496982014874582,CL:PV,0.21613059241436117,Africa/MENA,EurAfrMENA,MX:PV,0.14102665038090917,ET:PV,0.10821557742800891
NG,L3,W2,L3_W2,0.04901393591528191,210,44,0.07163203339868254,CL:PV,0.22238169409793943,Africa/MENA,EurAfrMENA,MX:PV,0.13639485656990546,ET:PV,0.11594753115856728
NG,L3,W3,L3_W3,0.04864278123760846,210,44,0.07289006374192493,CL:PV,0.223211946824823,Africa/MENA,EurAfrMENA,MX:PV,0.13634684446098513,ET:PV,0.11660042246683339
NI,L0,W0,L0_W0,0.3824928994474023,1,1,0.0,NI:VRE,1.0,North America,Americas,,,,
NI,L0,W1,L0_W1,0.35802078121470327,1,1,0.056961925741936946,NI:VRE,1.0000000000000004,North America,Americas,,,,
NI,L0,W2,L0_W2,0.3079104109845163,1,1,0.16184335292648136,NI:VRE,1.0,North America,Americas,,,,
NI,L0,W3,L0_W3,0.23502277702308036,1,1,0.29357286227281737,NI:VRE,1.0000000000000002,North America,Americas,,,,
NI,L1,W0,L1_W0,0.24380219216003926,18,13,0.0,CU:WIND,0.3391099652347797,North America,Americas,NI:WIND,0.11728045026238638,CR:WIND,0.09818728581858975
NI,L1,W1,L1_W1,0.22057914909708906,18,13,0.053481122501871675,CU:WIND,0.33966346124481295,North America,Americas,NI:WIND,0.11773642009692452,CR:WIND,0.09907470042146418
NI,L1,W2,L1_W2,0.18213488202935077,18,13,0.1393407655540529,CU:WIND,0.3417637859125601,North America,Americas,NI:WIND,0.1181341344529239,CR:WIND,0.10128610922756041
NI,L1,W3,L1_W3,0.14781113519484582,18,13,0.21516722556302922,CU:WIND,0.3440189017612215,North America,Americas,NI:WIND,0.12307261042890967,NI:PV,0.10790626659761893
NI,L2,W0,L2_W0,0.18948232590406694,26,9,0.0,LC:WIND,0.36210668193533235,North America,Americas,MX:PV,0.2063404005295769,MX:WIND,0.1878613748951418
NI,L2,W1,L2_W1,0.16737986175940825,26,9,0.05334416008220443,LC:WIND,0.3589290979188256,North America,Americas,MX:PV,0.2092783277468477,MX:WIND,0.1799936917706272
NI,L2,W2,L2_W2,0.1363399504043408,26,8,0.13110265218602504,LC:WIND,0.3486322983824663,North America,Americas,MX:PV,0.2200223891780482,MX:WIND,0.16677775901890202
NI,L2,W3,L2_W3,0.11771464296231124,26,8,0.1799727309462564,LC:WIND,0.33681230087158487,North America,Americas,MX:PV,0.2308281851357038,MX:WIND,0.15948305298594864
NI,L3,W0,L3_W0,0.09309731748528297,210,42,0.0,CL:PV,0.11189074151306869,North America,Americas,US:PV,0.11167996185278241,FJ:PV,0.10840435150835105
NI,L3,W1,L3_W1,0.07717021502027623,210,42,0.05330536816545435,CL:PV,0.11514999760616898,North America,Americas,US:PV,0.11129155758567318,FJ:PV,0.1091934182547731
NI,L3,W2,L3_W2,0.06736921706831728,210,40,0.09110630608428998,CL:PV,0.12316297347258034,North America,Americas,FJ:PV,0.11847616487976659,US:PV,0.10868327976693781
NI,L3,W3,L3_W3,0.06687873777576052,210,40,0.09309731748528297,CL:PV,0.1252129827548673,North America,Americas,FJ:PV,0.11985256921236709,US:PV,0.10932245386814637
NL,L0,W0,L0_W0,0.2597351146583103,1,1,0.0,NL:VRE,0.9999999999999999,Europe,EurAfrMENA,,,,
NL,L0,W1,L0_W1,0.23756476821462033,1,1,0.05290247783311407,NL:VRE,1.0,Europe,EurAfrMENA,,,,
NL,L0,W2,L0_W2,0.20424708606223088,1,1,0.1386134721491324,NL:VRE,0.9999999999999998,Europe,EurAfrMENA,,,,
NL,L0,W3,L0_W3,0.1753920586124316,1,1,0.22334532686812592,NL:VRE,0.9999999999999999,Europe,EurAfrMENA,,,,
NL,L1,W0,L1_W0,0.17733551165471428,34,22,0.0,DE:WIND,0.17053810223306926,Europe,EurAfrMENA,FR:WIND,0.126302797149389,IE:WIND,0.08784777324504911
NL,L1,W1,L1_W1,0.1561466319577577,34,22,0.057086876941377845,DE:WIND,0.1673080674392182,Europe,EurAfrMENA,FR:WIND,0.1263510992534168,IE:WIND,0.08465737145972661
NL,L1,W2,L1_W2,0.12768860922049471,34,20,0.13547088518013325,DE:WIND,0.15268999109207135,Europe,EurAfrMENA,FR:WIND,0.13503716619970813,IT:PV,0.08855462340668943
NL,L1,W3,L1_W3,0.1134575762916075,34,20,0.17530252684631742,DE:WIND,0.15165856411484116,Europe,EurAfrMENA,FR:WIND,0.14224909914611167,IT:PV,0.10489662679010732
NL,L2,W0,L2_W0,0.16230164181840578,58,30,0.0,MA:PV,0.12305889300662923,Europe,EurAfrMENA,DE:WIND,0.11308248648848451,ES:WIND,0.08564751438105503
NL,L2,W1,L2_W1,0.1417056425737126,58,27,0.05599359933677475,MA:PV,0.13439842934085772,Europe,EurAfrMENA,DE:WIND,0.11089385747116358,ES:WIND,0.08511767557022376
NL,L2,W2,L2_W2,0.1155180207675941,58,26,0.12861348730893027,MA:PV,0.16307993618226987,Europe,EurAfrMENA,DE:WIND,0.10378104848529678,TR:PV,0.08897567977080748
NL,L2,W3,L2_W3,0.10371593445379212,58,27,0.1612376188665806,MA:PV,0.1836316052437058,Europe,EurAfrMENA,DE:WIND,0.10510456988358756,TR:PV,0.09869170106178496
NL,L3,W0,L3_W0,0.07911632938106386,210,55,0.0,CL:PV,0.14502004135211682,Europe,EurAfrMENA,MX:PV,0.10012996553900577,CN:WIND,0.05274578255711062
NL,L3,W1,L3_W1,0.06423484420815531,210,53,0.051464578974899956,CL:PV,0.16377478973531662,Europe,EurAfrMENA,MX:PV,0.10841852109676456,CN:WIND,0.056570455518627064
NL,L3,W2,L3_W2,0.05763553321567843,210,50,0.07858579408926379,CL:PV,0.1757416207998109,Europe,EurAfrMENA,MX:PV,0.11837419740101925,ET:PV,0.060338695793018815
NL,L3,W3,L3_W3,0.05747382248445429,210,50,0.07911632938106387,CL:PV,0.17604516433204803,Europe,EurAfrMENA,MX:PV,0.11855945780059593,ET:PV,0.06083248800357048
NO,L0,W0,L0_W0,0.4353225737985496,1,1,0.0,NO:VRE,1.0,Europe,EurAfrMENA,,,,
NO,L0,W1,L0_W1,0.4116942518779761,1,1,0.06229391482591949,NO:VRE,1.0,Europe,EurAfrMENA,,,,
NO,L0,W2,L0_W2,0.36182677557752185,1,1,0.17784453705207914,NO:VRE,0.9999999999999999,Europe,EurAfrMENA,,,,
NO,L0,W3,L0_W3,0.28401871670522955,1,1,0.32629969471358883,NO:VRE,1.0,Europe,EurAfrMENA,,,,
NO,L1,W0,L1_W0,0.1912764102597491,20,14,0.0,DE:WIND,0.2567794375522085,Europe,EurAfrMENA,GB:WIND,0.14544978841955886,BE:WIND,0.13213318868061505
NO,L1,W1,L1_W1,0.16994824451199309,20,14,0.058017058267902065,DE:WIND,0.25323810650243894,Europe,EurAfrMENA,GB:WIND,0.1429658852699579,BE:WIND,0.13074230564493047
NO,L1,W2,L1_W2,0.1400158918886538,20,15,0.1412818896549634,DE:WIND,0.24569891797516166,Europe,EurAfrMENA,GB:WIND,0.13686715944016642,BE:WIND,0.1315748698861948
NO,L1,W3,L1_W3,0.12386553157117618,20,14,0.18769965453407028,DE:WIND,0.24971623648233068,Europe,EurAfrMENA,BE:WIND,0.1431530075851199,GB:WIND,0.13221074146889428
NO,L2,W0,L2_W0,0.1735534716027175,52,28,0.0,DE:WIND,0.1450861082166972,Europe,EurAfrMENA,ES:WIND,0.10474141902283769,PT:PV,0.10182561956231848
NO,L2,W1,L2_W1,0.15280117163049456,52,28,0.05846232652754229,DE:WIND,0.1409458413064923,Europe,EurAfrMENA,PT:PV,0.11243427047219946,ES:WIND,0.10428202595402278
NO,L2,W2,L2_W2,0.1255513723255273,52,28,0.13670050757769753,DE:WIND,0.133001687855198,Europe,EurAfrMENA,PT:PV,0.12258979332068527,ES:WIND,0.10642335215596156
NO,L2,W3,L2_W3,0.11331703322472948,52,29,0.17208110317335007,DE:WIND,0.1358658255780788,Europe,EurAfrMENA,PT:PV,0.12112561640438815,ES:WIND,0.10958137074024858
NO,L3,W0,L3_W0,0.08224452114163627,210,56,0.0,CL:PV,0.16356379704883303,Europe,EurAfrMENA,US:PV,0.10975489900847411,MX:PV,0.08944912423619339
NO,L3,W1,L3_W1,0.06553002739713619,210,52,0.05162779237816381,CL:PV,0.1653410414325593,Europe,EurAfrMENA,MX:PV,0.09989600633140627,US:PV,0.09683907027167339
NO,L3,W2,L3_W2,0.0568291024575552,210,47,0.0811093496357237,CL:PV,0.16592919251962723,Europe,EurAfrMENA,MX:PV,0.11220637038015317,US:PV,0.08305664052144818
NO,L3,W3,L3_W3,0.056465044213329894,210,46,0.08223984773961233,CL:PV,0.1666478936726729,Europe,EurAfrMENA,MX:PV,0.11232851940469601,US:PV,0.08340236267010097
NP,L0,W0,L0_W0,0.49412424525551285,1,1,0.0,NP:VRE,1.0,Asia-Pacific,Asia,,,,
NP,L0,W1,L0_W1,0.46887727435673676,1,1,0.0567052685412105,NP:VRE,1.0,Asia-Pacific,Asia,,,,
NP,L0,W2,L0_W2,0.41334631085376855,1,1,0.16469329550424752,NP:VRE,1.0,Asia-Pacific,Asia,,,,
NP,L0,W3,L0_W3,0.3145658880251628,1,1,0.3161440441367681,NP:VRE,1.0,Asia-Pacific,Asia,,,,
NP,L1,W0,L1_W0,0.22383740564308258,10,7,0.0,PK:WIND,0.28076336701765825,Asia-Pacific,Asia,IN:WIND,0.2454660918946741,IN:PV,0.20286319284073676
NP,L1,W1,L1_W1,0.2010837667807394,10,7,0.053334283060856455,PK:WIND,0.2777409188544427,Asia-Pacific,Asia,IN:WIND,0.24422774512261108,IN:PV,0.21197086874001614
NP,L1,W2,L1_W2,0.1651450975347094,10,7,0.13562610418677387,PK:WIND,0.2685521996499351,Asia-Pacific,Asia,IN:WIND,0.23707028581869288,IN:PV,0.23090424895878897
NP,L1,W3,L1_W3,0.13506200674035174,10,7,0.20417317424865086,PK:WIND,0.258667301492277,Asia-Pacific,Asia,IN:PV,0.24766462399883823,IN:WIND,0.22693419679139157
NP,L2,W0,L2_W0,0.1625960639903272,30,17,0.0,CN:WIND,0.3668805552302179,Asia-Pacific,Asia,AE:PV,0.1184161003341696,KH:WIND,0.07114554229453325
NP,L2,W1,L2_W1,0.14145896163065497,30,17,0.05522349362505541,CN:WIND,0.36090706212873574,Asia-Pacific,Asia,AE:PV,0.12870715748824005,KH:WIND,0.07177181668308454
NP,L2,W2,L2_W2,0.11426096475953408,30,15,0.12744861549691314,CN:WIND,0.3452967646021331,Asia-Pacific,Asia,AE:PV,0.1474311104149292,KH:WIND,0.07365592130021258
NP,L2,W3,L2_W3,0.10129469862709109,30,15,0.16124729510723282,CN:WIND,0.33154742390522574,Asia-Pacific,Asia,AE:PV,0.1606595600791174,KH:WIND,0.0769275327101059
NP,L3,W0,L3_W0,0.08985405249060151,210,52,0.0,CV:PV,0.09374527430597061,Asia-Pacific,Asia,BR:PV,0.07588508200801047,CN:PV,0.07008518265268712
NP,L3,W1,L3_W1,0.07078879922764608,210,52,0.05042126251703053,CV:PV,0.09621069803901583,Asia-Pacific,Asia,BR:PV,0.07119700586725876,CN:PV,0.07042243657583806
NP,L3,W2,L3_W2,0.057141652394031635,210,52,0.0880286130170457,CV:PV,0.12161092113654048,Asia-Pacific,Asia,IN:PV,0.07193417339198321,CN:PV,0.06724977352616934
NP,L3,W3,L3_W3,0.05648529944314478,210,51,0.0898528127277795,CV:PV,0.12666826589826988,Asia-Pacific,Asia,IN:PV,0.07124815205164825,CN:PV,0.06623530357812887
NZ,L0,W0,L0_W0,0.31133384548295717,1,1,0.0,NZ:VRE,1.0,Asia-Pacific,Oceania,,,,
NZ,L0,W1,L0_W1,0.2871226229125065,1,1,0.05515742704792962,NZ:VRE,1.0,Asia-Pacific,Oceania,,,,
NZ,L0,W2,L0_W2,0.24187528403482728,1,1,0.15141457875380054,NZ:VRE,0.9999999999999998,Asia-Pacific,Oceania,,,,
NZ,L0,W3,L0_W3,0.19198108777773232,1,1,0.25510018071630747,NZ:VRE,0.9999999999999999,Asia-Pacific,Oceania,,,,
NZ,L1,W0,L1_W0,0.2752694894385801,2,2,0.0,NZ:WIND,0.5833974510220346,Asia-Pacific,Oceania,NZ:PV,0.41660254897796073,,
NZ,L1,W1,L1_W1,0.25165456665535174,2,2,0.05076564960315635,NZ:WIND,0.5796326124459343,Asia-Pacific,Oceania,NZ:PV,0.42036738755406095,,
NZ,L1,W2,L1_W2,0.211724276891212,2,2,0.13370755443020418,NZ:WIND,0.5757272078747634,Asia-Pacific,Oceania,NZ:PV,0.42427279212523183,,
NZ,L1,W3,L1_W3,0.16763279837543535,2,2,0.22239998561175248,NZ:WIND,0.5711599500514634,Asia-Pacific,Oceania,NZ:PV,0.42884004994853203,,
NZ,L2,W0,L2_W0,0.1940809009987097,6,6,0.0,AU:WIND,0.3215191681230933,Asia-Pacific,Oceania,NZ:WIND,0.2254310036660072,AU:PV,0.1935194012806216
NZ,L2,W1,L2_W1,0.1716691044680785,6,6,0.050705692805522666,AU:WIND,0.3170194305330573,Asia-Pacific,Oceania,NZ:WIND,0.22189357081461256,AU:PV,0.19861907838405463
NZ,L2,W2,L2_W2,0.13855932751645653,6,6,0.1264609887180376,AU:WIND,0.3046097063382719,Asia-Pacific,Oceania,NZ:WIND,0.21729943136555777,AU:PV,0.21169117805315998
NZ,L2,W3,L2_W3,0.11400591049981813,6,6,0.1834538378092569,AU:WIND,0.2906568754758075,Asia-Pacific,Oceania,AU:PV,0.2222829481013899,NZ:WIND,0.2191606830517673
NZ,L3,W0,L3_W0,0.0828491741133751,210,48,0.0,FJ:PV,0.17226767204893165,Asia-Pacific,Oceania,MX:PV,0.13004302592661277,IN:PV,0.05114771129043308
NZ,L3,W1,L3_W1,0.06413618372457498,210,48,0.04695609815969901,FJ:PV,0.17459259722555193,Asia-Pacific,Oceania,MX:PV,0.12679262674412,IN:PV,0.05371894909948281
NZ,L3,W2,L3_W2,0.05143501947611169,210,49,0.0808499864473545,FJ:PV,0.18852017827416676,Asia-Pacific,Oceania,MX:PV,0.11671267701784832,IN:PV,0.060417103959491104
NZ,L3,W3,L3_W3,0.050628635789443245,210,49,0.08284721028041755,FJ:PV,0.19259218300185849,Asia-Pacific,Oceania,MX:PV,0.11598890322802799,IN:PV,0.061451546602116186
OM,L0,W0,L0_W0,0.5001838615293702,1,1,0.0,OM:VRE,1.0,Asia-Pacific,Asia,,,,
OM,L0,W1,L0_W1,0.47481768622681175,1,1,0.05804902761806905,OM:VRE,1.0,Asia-Pacific,Asia,,,,
OM,L0,W2,L0_W2,0.4166273236574635,1,1,0.17137767935186904,OM:VRE,1.0,Asia-Pacific,Asia,,,,
OM,L0,W3,L0_W3,0.31046969517575923,1,1,0.3310598814682858,OM:VRE,1.0,Asia-Pacific,Asia,,,,
OM,L1,W0,L1_W0,0.21978621576567317,8,6,0.0,OM:WIND,0.3234258766548233,Asia-Pacific,Asia,OM:PV,0.26784601104643263,KW:WIND,0.21419105305584163
