year,storage_scenario,country,country_bill_musd,tech
2033,Optimistic,SR,917.6288312858007,LDES
2033,Optimistic,SV,819.9347830408718,LDES
2033,Optimistic,TH,790.8378183584422,LDES
2033,Optimistic,TN,785.8824807068528,LDES
2033,Optimistic,TR,843.7840665279755,LDES
2033,Optimistic,TW,818.4474363196098,LDES
2033,Optimistic,UA,1027.8920495438767,LDES
2033,Optimistic,UG,899.1067873519648,LDES
2033,Optimistic,US,502.26056872037674,LDES
2033,Optimistic,UY,881.4500902646241,LDES
2033,Optimistic,UZ,898.1039577290408,LDES
2033,Optimistic,VN,798.2960883885422,LDES
2033,Optimistic,ZA,690.808624092205,LDES
2033,Optimistic,ZM,841.124272349937,LDES
2034,Conservative,AE,1192.2688713322493,LDES
2034,Conservative,AF,1242.931898318343,LDES
2034,Conservative,AR,1189.294070350982,LDES
2034,Conservative,AT,1201.5180836703823,LDES
2034,Conservative,AU,995.0879990818648,LDES
2034,Conservative,BD,1212.2957127524105,LDES
2034,Conservative,BE,1100.5771270453845,LDES
2034,Conservative,BF,1251.7124942793862,LDES
2034,Conservative,BG,1217.8283230163224,LDES
2034,Conservative,BH,1243.9085083351606,LDES
2034,Conservative,BI,1203.8814419927571,LDES
2034,Conservative,BO,1200.9596272468405,LDES
2034,Conservative,BR,922.3565814118081,LDES
2034,Conservative,BY,1335.7566087149162,LDES
2034,Conservative,CA,1126.2306994250846,LDES
2034,Conservative,CH,1905.1563620617787,LDES
2034,Conservative,CL,1159.9921991128244,LDES
2034,Conservative,CN,804.5569203053085,LDES
2034,Conservative,CO,1175.8217067471855,LDES
2034,Conservative,CR,1230.470044941074,LDES
2034,Conservative,CU,1107.719683924351,LDES
2034,Conservative,CV,1164.3982634541906,LDES
2034,Conservative,CZ,1743.9423532331266,LDES
2034,Conservative,DE,1043.6646688860385,LDES
2034,Conservative,DK,1442.2373483934941,LDES
2034,Conservative,DO,1147.9390192542733,LDES
2034,Conservative,DZ,1266.5062800538292,LDES
2034,Conservative,EC,1216.5618127207706,LDES
2034,Conservative,EE,1580.4968480223113,LDES
2034,Conservative,EG,1141.157359148,LDES
2034,Conservative,ES,1004.5740392287518,LDES
2034,Conservative,ET,1290.9621501331853,LDES
2034,Conservative,FI,2146.408602181411,LDES
2034,Conservative,FJ,1151.6234767532048,LDES
2034,Conservative,FR,985.4108842360532,LDES
2034,Conservative,GB,1195.463280438928,LDES
2034,Conservative,GF,1274.833106791622,LDES
2034,Conservative,GH,1203.410737410226,LDES
2034,Conservative,GR,1228.5862304321067,LDES
2034,Conservative,GT,1167.300977331574,LDES
2034,Conservative,HN,1181.8667348117194,LDES
2034,Conservative,HU,2020.858040890435,LDES
2034,Conservative,ID,1147.5296940848764,LDES
2034,Conservative,IE,1554.381934955459,LDES
2034,Conservative,IL,1257.4272738584655,LDES
2034,Conservative,IN,1024.7036099644818,LDES
2034,Conservative,IR,2120.1635444651183,LDES
2034,Conservative,IT,1240.3868867968622,LDES
2034,Conservative,JM,1176.6459867062836,LDES
2034,Conservative,JO,1140.129225125005,LDES
2034,Conservative,JP,1211.4700595217794,LDES
2034,Conservative,KE,1265.711579659908,LDES
2034,Conservative,KH,1206.857242812469,LDES
2034,Conservative,KR,1226.0781429121646,LDES
2034,Conservative,KW,1151.9574563333902,LDES
2034,Conservative,KZ,1310.8669918153516,LDES
2034,Conservative,LC,1177.6709639263124,LDES
2034,Conservative,LK,1135.6477555871263,LDES
2034,Conservative,LY,1002.6686637191068,LDES
2034,Conservative,MA,2703.3004041785466,LDES
2034,Conservative,MG,1188.344496775549,LDES
2034,Conservative,MM,1299.6239656962427,LDES
2034,Conservative,MN,1222.8998081501845,LDES
2034,Conservative,MR,1102.58798408365,LDES
2034,Conservative,MU,1135.1756918645121,LDES
2034,Conservative,MX,1117.0168295058415,LDES
2034,Conservative,MY,1303.8469072289786,LDES
2034,Conservative,NE,1351.3763781742907,LDES
2034,Conservative,NG,1236.6014895151595,LDES
2034,Conservative,NI,1775.0172567195814,LDES
2034,Conservative,NL,1442.0257881304235,LDES
2034,Conservative,NO,2275.5164317462427,LDES
2034,Conservative,NP,1259.6722774313314,LDES
2034,Conservative,NZ,1683.5180041235567,LDES
2034,Conservative,OM,1175.8761135989237,LDES
2034,Conservative,PA,1161.1978863331387,LDES
2034,Conservative,PE,967.5939208425267,LDES
2034,Conservative,PH,1119.631056629767,LDES
2034,Conservative,PK,1102.412108911889,LDES
2034,Conservative,PL,1349.6668220148663,LDES
2034,Conservative,PS,1267.0413437579655,LDES
2034,Conservative,PT,1214.142252639368,LDES
2034,Conservative,PY,1070.8605420157694,LDES
2034,Conservative,RO,1229.8048062569346,LDES
2034,Conservative,RU,1315.3781546595571,LDES
2034,Conservative,RW,1191.4697886309566,LDES
2034,Conservative,SA,1190.872410688546,LDES
2034,Conservative,SE,2086.0725601051595,LDES
2034,Conservative,SK,2136.9266904003653,LDES
2034,Conservative,SN,1099.785584783034,LDES
2034,Conservative,SR,1304.1440007882024,LDES
2034,Conservative,SV,1152.740223170343,LDES
2034,Conservative,TH,1120.2572197715317,LDES
2034,Conservative,TN,1124.0655259599964,LDES
2034,Conservative,TR,1229.126851041742,LDES
2034,Conservative,TW,1177.3481166689073,LDES
2034,Conservative,UA,1427.9424015403154,LDES
2034,Conservative,UG,1251.6599175107033,LDES
2034,Conservative,US,715.9400380798538,LDES
2034,Conservative,UY,1526.1505120310237,LDES
2034,Conservative,UZ,1307.9538467755883,LDES
2034,Conservative,VN,1153.634446573323,LDES
2034,Conservative,ZA,969.0584114936468,LDES
2034,Conservative,ZM,1180.8545272684562,LDES
2034,Central,AE,927.2739442292997,LDES
2034,Central,AF,973.340645758965,LDES
2034,Central,AR,885.9115550944773,LDES
2034,Central,AT,915.8111580846285,LDES
2034,Central,AU,772.5029904026252,LDES
2034,Central,BD,934.0212364976221,LDES
2034,Central,BE,832.4996530100972,LDES
2034,Central,BF,977.2031809327328,LDES
2034,Central,BG,924.6704790881743,LDES
2034,Central,BH,956.5492200542977,LDES
2034,Central,BI,930.0564558870302,LDES
2034,Central,BO,927.444490403741,LDES
2034,Central,BR,719.1670543241946,LDES
2034,Central,BY,987.6063828774361,LDES
2034,Central,CA,789.571266151732,LDES
2034,Central,CH,1285.2324090118898,LDES
2034,Central,CL,897.2941964199483,LDES
2034,Central,CN,618.9514646111217,LDES
2034,Central,CO,922.2686234125644,LDES
2034,Central,CR,934.3149640745926,LDES
2034,Central,CU,845.1125833893037,LDES
2034,Central,CV,876.2035694714073,LDES
2034,Central,CZ,1206.819826114262,LDES
2034,Central,DE,783.4202633382591,LDES
2034,Central,DK,984.7547780657779,LDES
2034,Central,DO,889.2671373549715,LDES
2034,Central,DZ,977.617637519343,LDES
2034,Central,EC,953.9419306702422,LDES
2034,Central,EE,1077.9861743986519,LDES
2034,Central,EG,865.8642757774629,LDES
2034,Central,ES,767.2742636638931,LDES
2034,Central,ET,977.110324277265,LDES
2034,Central,FI,1375.5413944394293,LDES
2034,Central,FJ,874.0808042510075,LDES
2034,Central,FR,756.6621414645396,LDES
2034,Central,GB,852.6356166477815,LDES
2034,Central,GF,984.9308693955636,LDES
2034,Central,GH,941.8465986298582,LDES
2034,Central,GR,940.3289860829028,LDES
2034,Central,GT,907.5103859399969,LDES
2034,Central,HN,913.804704364928,LDES
2034,Central,HU,1350.8959888899756,LDES
2034,Central,ID,888.7522095353712,LDES
2034,Central,IE,1079.9002099209495,LDES
2034,Central,IL,967.1411490784775,LDES
2034,Central,IN,794.5995216926391,LDES
2034,Central,IR,1443.2011360992806,LDES
2034,Central,IT,949.5121592726151,LDES
2034,Central,JM,905.7990129387908,LDES
2034,Central,JO,870.6372044859833,LDES
2034,Central,JP,930.0114849670385,LDES
2034,Central,KE,978.9252395326445,LDES
2034,Central,KH,923.9319181358973,LDES
2034,Central,KR,938.2333983675435,LDES
2034,Central,KW,881.8056705255843,LDES
2034,Central,KZ,979.3639821420359,LDES
2034,Central,LC,921.2135564924776,LDES
2034,Central,LK,879.4083866077804,LDES
2034,Central,LY,775.0102089811561,LDES
2034,Central,MA,1649.4602462350801,LDES
2034,Central,MG,923.256709797329,LDES
2034,Central,MM,1013.5722638608476,LDES
2034,Central,MN,905.5535327444557,LDES
2034,Central,MR,836.4800440122982,LDES
2034,Central,MU,883.014176955589,LDES
2034,Central,MX,863.663423627445,LDES
2034,Central,MY,1012.2079710876775,LDES
2034,Central,NE,1038.7846468878433,LDES
2034,Central,NG,969.9958919181823,LDES
2034,Central,NI,1204.7795546765597,LDES
2034,Central,NL,982.7808333401243,LDES
2034,Central,NO,1441.3126917657626,LDES
2034,Central,NP,973.6537247625122,LDES
2034,Central,NZ,1133.1705472023475,LDES
2034,Central,OM,918.9591829194978,LDES
2034,Central,PA,893.6444234818906,LDES
2034,Central,PE,734.0456473705892,LDES
2034,Central,PH,866.8257973099506,LDES
2034,Central,PK,841.446827644877,LDES
2034,Central,PL,975.0911296713002,LDES
2034,Central,PS,970.144229724793,LDES
2034,Central,PT,935.773915856477,LDES
2034,Central,PY,834.0103282480328,LDES
2034,Central,RO,923.8178456377077,LDES
2034,Central,RU,981.2254621060684,LDES
2034,Central,RW,932.313714509573,LDES
2034,Central,SA,912.949841467426,LDES
2034,Central,SE,1346.0197270277276,LDES
2034,Central,SK,1416.5308238402267,LDES
2034,Central,SN,848.487107729653,LDES
2034,Central,SR,1011.5942559062332,LDES
2034,Central,SV,904.5609736079455,LDES
2034,Central,TH,873.1789029259048,LDES
2034,Central,TN,870.3229749563428,LDES
2034,Central,TR,939.2567179577818,LDES
2034,Central,TW,909.0466076915151,LDES
2034,Central,UA,1068.0089567323562,LDES
2034,Central,UG,985.2550547487481,LDES
2034,Central,US,560.1232713201075,LDES
2034,Central,UY,1041.4579985685878,LDES
2034,Central,UZ,998.0886840064471,LDES
2034,Central,VN,887.9769654784207,LDES
2034,Central,ZA,761.2624846448031,LDES
2034,Central,ZM,926.2566183354395,LDES
2034,Optimistic,AE,837.2989224687631,LDES
2034,Optimistic,AF,881.8050111690367,LDES
2034,Optimistic,AR,782.9026080538968,LDES
2034,Optimistic,AT,818.803690327605,LDES
2034,Optimistic,AU,696.9276153626973,LDES
2034,Optimistic,BD,839.5373445599499,LDES
2034,Optimistic,BE,741.4779990353255,LDES
2034,Optimistic,BF,883.9976931452647,LDES
2034,Optimistic,BG,825.133164638152,LDES
2034,Optimistic,BH,858.9807175217255,LDES
2034,Optimistic,BI,837.083321069737,LDES
2034,Optimistic,BO,834.5765602198046,LDES
2034,Optimistic,BR,650.1771218711912,LDES
2034,Optimistic,BY,869.3972364302915,LDES
2034,Optimistic,CA,675.2636446217095,LDES
2034,Optimistic,CH,1074.7466016972762,LDES
2034,Optimistic,CL,808.0990606219021,LDES
2034,Optimistic,CN,555.9319377940257,LDES
2034,Optimistic,CO,836.1785067454607,LDES
2034,Optimistic,CR,833.759983129229,LDES
2034,Optimistic,CU,755.9483120448456,LDES
2034,Optimistic,CV,778.3514175609739,LDES
2034,Optimistic,CZ,1024.4479913250657,LDES
2034,Optimistic,DE,695.0582093615709,LDES
2034,Optimistic,DK,829.4234867452044,LDES
2034,Optimistic,DO,801.4390100124182,LDES
2034,Optimistic,DZ,879.5298658680989,LDES
2034,Optimistic,EC,864.7733195554117,LDES
2034,Optimistic,EE,907.3662712613163,LDES
2034,Optimistic,EG,772.3926707260715,LDES
2034,Optimistic,ES,686.702711960476,LDES
2034,Optimistic,ET,870.5466810796735,LDES
2034,Optimistic,FI,1113.805086694477,LDES
2034,Optimistic,FJ,779.8453852153775,LDES
2034,Optimistic,FR,678.9939636863048,LDES
2034,Optimistic,GB,736.2336656861362,LDES
2034,Optimistic,GF,886.4989469308551,LDES
2034,Optimistic,GH,853.0364491835008,LDES
2034,Optimistic,GR,842.4555961410799,LDES
2034,Optimistic,GT,819.3024177000663,LDES
2034,Optimistic,HN,822.7882940271802,LDES
2034,Optimistic,HU,1123.420501466564,LDES
2034,Optimistic,ID,800.8882264092601,LDES
2034,Optimistic,IE,918.7971125836507,LDES
2034,Optimistic,IL,868.5788834555049,LDES
2034,Optimistic,IN,716.4711568375484,LDES
2034,Optimistic,IR,1213.3487834913446,LDES
2034,Optimistic,IT,850.7500424853126,LDES
2034,Optimistic,JM,813.8370171944796,LDES
2034,Optimistic,JO,779.1352625945942,LDES
2034,Optimistic,JP,834.4464805833358,LDES
2034,Optimistic,KE,881.5512728847827,LDES
2034,Optimistic,KH,827.868900920131,LDES
2034,Optimistic,KR,840.5000664989047,LDES
2034,Optimistic,KW,790.0797153443293,LDES
2034,Optimistic,KZ,866.807146299468,LDES
2034,Optimistic,LC,834.1373204800592,LDES
2034,Optimistic,LK,792.4061822566536,LDES
2034,Optimistic,LY,697.7122220236196,LDES
2034,Optimistic,MA,1291.6447507472985,LDES
2034,Optimistic,MG,833.2501588698403,LDES
2034,Optimistic,MM,916.4477325399927,LDES
2034,Optimistic,MN,797.8034020253014,LDES
2034,Optimistic,MR,746.1271155229557,LDES
2034,Optimistic,MU,797.3965463120941,LDES
2034,Optimistic,MX,777.6411044222219,LDES
2034,Optimistic,MY,913.186378816445,LDES
2034,Optimistic,NE,932.6488497533751,LDES
2034,Optimistic,NG,879.4739913387439,LDES
2034,Optimistic,NI,1011.1639628200918,LDES
2034,Optimistic,NL,826.8511510159763,LDES
2034,Optimistic,NO,1158.071421911925,LDES
2034,Optimistic,NP,876.540448740076,LDES
2034,Optimistic,NZ,946.3083874104948,LDES
2034,Optimistic,OM,831.7269227353206,LDES
2034,Optimistic,PA,802.80068958356,LDES
2034,Optimistic,PE,654.7478614940711,LDES
2034,Optimistic,PH,780.9895929827571,LDES
2034,Optimistic,PK,752.8400112146822,LDES
2034,Optimistic,PL,847.9096155267404,LDES
2034,Optimistic,PS,869.3373026344599,LDES
2034,Optimistic,PT,841.2581549953092,LDES
2034,Optimistic,PY,753.5914184571268,LDES
2034,Optimistic,RO,819.9245985437377,LDES
2034,Optimistic,RU,867.7689664948842,LDES
2034,Optimistic,RW,844.3211870171963,LDES
2034,Optimistic,SA,818.5854342435108,LDES
2034,Optimistic,SE,1094.745974401437,LDES
2034,Optimistic,SK,1171.9312970546919,LDES
2034,Optimistic,SN,763.1625085440863,LDES
2034,Optimistic,SR,912.2634122951459,LDES
2034,Optimistic,SV,820.2954609658291,LDES
2034,Optimistic,TH,789.2871953457617,LDES
2034,Optimistic,TN,784.1685274062651,LDES
2034,Optimistic,TR,840.8356960269488,LDES
2034,Optimistic,TW,817.9488860387262,LDES
2034,Optimistic,UA,945.7989964022117,LDES
2034,Optimistic,UG,894.8013106481775,LDES
2034,Optimistic,US,507.2180435365655,LDES
2034,Optimistic,UY,876.8879823697142,LDES
2034,Optimistic,UZ,892.8786519964594,LDES
2034,Optimistic,VN,797.7769835252676,LDES
2034,Optimistic,ZA,690.7085187844979,LDES
2034,Optimistic,ZM,839.8117469302755,LDES
2035,Conservative,AE,1189.5256545914397,LDES
2035,Conservative,AF,1236.1893431387682,LDES
2035,Conservative,AR,1182.6537551388374,LDES
2035,Conservative,AT,1213.7733504623084,LDES
2035,Conservative,AU,990.673873093407,LDES
2035,Conservative,BD,1206.5033856203,LDES
2035,Conservative,BE,1097.1145543717662,LDES
2035,Conservative,BF,1246.6842989646798,LDES
2035,Conservative,BG,1213.195756756625,LDES
2035,Conservative,BH,1237.014374972615,LDES
2035,Conservative,BI,1197.1850735405058,LDES
2035,Conservative,BO,1195.3627695299174,LDES
2035,Conservative,BR,924.7439037059225,LDES
2035,Conservative,BY,1319.1346471434038,LDES
2035,Conservative,CA,1119.0730904118145,LDES
2035,Conservative,CH,1867.1934112601914,LDES
2035,Conservative,CL,1158.0947731645422,LDES
2035,Conservative,CN,805.4089154507922,LDES
2035,Conservative,CO,1173.9440679236773,LDES
2035,Conservative,CR,1228.1309611841584,LDES
2035,Conservative,CU,1104.9205294814758,LDES
2035,Conservative,CV,1173.6972614059764,LDES
2035,Conservative,CZ,1727.4659744538126,LDES
2035,Conservative,DE,1023.7153355449163,LDES
2035,Conservative,DK,1429.902330516205,LDES
2035,Conservative,DO,1145.7725503797603,LDES
2035,Conservative,DZ,1256.4983965507818,LDES
2035,Conservative,EC,1208.8045847178312,LDES
2035,Conservative,EE,1556.0235629227764,LDES
2035,Conservative,EG,1135.0570274692266,LDES
2035,Conservative,ES,1005.8940399885947,LDES
2035,Conservative,ET,1284.9816934662847,LDES
2035,Conservative,FI,2119.169964783544,LDES
2035,Conservative,FJ,1150.7376930207931,LDES
2035,Conservative,FR,986.5650477616038,LDES
2035,Conservative,GB,1187.7658062011228,LDES
2035,Conservative,GF,1273.3668229491864,LDES
2035,Conservative,GH,1199.9187185784062,LDES
2035,Conservative,GR,1222.3274988603164,LDES
2035,Conservative,GT,1167.7879832650392,LDES
2035,Conservative,HN,1181.2012334519295,LDES
2035,Conservative,HU,1930.0225550999435,LDES
2035,Conservative,ID,1142.7865405180614,LDES
2035,Conservative,IE,1527.4777994228343,LDES
2035,Conservative,IL,1251.96416257096,LDES
2035,Conservative,IN,1023.5600353208108,LDES
2035,Conservative,IR,2080.017388148009,LDES
2035,Conservative,IT,1235.412468897088,LDES
2035,Conservative,JM,1172.126217569762,LDES
2035,Conservative,JO,1133.844530626126,LDES
2035,Conservative,JP,1207.4843478348,LDES
2035,Conservative,KE,1259.6673673799978,LDES
2035,Conservative,KH,1203.96729990377,LDES
2035,Conservative,KR,1221.9059404584493,LDES
2035,Conservative,KW,1147.7162865132416,LDES
2035,Conservative,KZ,1289.4876144096638,LDES
2035,Conservative,LC,1173.4577457119015,LDES
2035,Conservative,LK,1133.6847927717392,LDES
2035,Conservative,LY,1003.2280372430629,LDES
2035,Conservative,MA,2644.097688948711,LDES
2035,Conservative,MG,1187.7028926526561,LDES
2035,Conservative,MM,1287.036379577368,LDES
2035,Conservative,MN,1181.8998312824474,LDES
2035,Conservative,MR,1101.8316420822296,LDES
2035,Conservative,MU,1131.9669852315672,LDES
2035,Conservative,MX,1115.7789553186003,LDES
2035,Conservative,MY,1289.152555470512,LDES
2035,Conservative,NE,1334.0222393335123,LDES
2035,Conservative,NG,1232.151452349882,LDES
2035,Conservative,NI,1759.7238342666622,LDES
2035,Conservative,NL,1427.0594668382275,LDES
2035,Conservative,NO,2245.403681189402,LDES
2035,Conservative,NP,1249.46240762005,LDES
2035,Conservative,NZ,1669.7545953387337,LDES
2035,Conservative,OM,1169.3047567812332,LDES
2035,Conservative,PA,1157.9257651995356,LDES
2035,Conservative,PE,972.3398588938986,LDES
2035,Conservative,PH,1115.1779494234834,LDES
2035,Conservative,PK,1099.731813620563,LDES
2035,Conservative,PL,1251.4486310633665,LDES
2035,Conservative,PS,1259.4051816592928,LDES
2035,Conservative,PT,1210.9481214175369,LDES
2035,Conservative,PY,1067.808724767801,LDES
2035,Conservative,RO,1223.9320610647717,LDES
2035,Conservative,RU,1298.3275790653292,LDES
2035,Conservative,RW,1185.2956333935754,LDES
2035,Conservative,SA,1182.5203361023712,LDES
2035,Conservative,SE,2061.8599156655696,LDES
2035,Conservative,SK,2083.5543513646116,LDES
2035,Conservative,SN,1096.1908065837524,LDES
2035,Conservative,SR,1293.243428133376,LDES
2035,Conservative,SV,1150.8037595073772,LDES
2035,Conservative,TH,1115.9546669510316,LDES
2035,Conservative,TN,1121.1848398080672,LDES
2035,Conservative,TR,1222.3155766540087,LDES
2035,Conservative,TW,1174.7941248803024,LDES
2035,Conservative,UA,1416.4476230548953,LDES
2035,Conservative,UG,1242.1448877596845,LDES
2035,Conservative,US,721.1916874381858,LDES
2035,Conservative,UY,1514.8140540673835,LDES
2035,Conservative,UZ,1299.9001286869695,LDES
2035,Conservative,VN,1149.3807646702742,LDES
2035,Conservative,ZA,965.905766045484,LDES
2035,Conservative,ZM,1177.4867525513278,LDES
2035,Central,AE,927.3665234406358,LDES
2035,Central,AF,969.2141466393813,LDES
2035,Central,AR,883.5536656047727,LDES
2035,Central,AT,922.1947921379581,LDES
2035,Central,AU,771.2598266993559,LDES
2035,Central,BD,932.2797041006107,LDES
2035,Central,BE,832.1830759090886,LDES
2035,Central,BF,974.9212441700008,LDES
2035,Central,BG,923.3274710705037,LDES
2035,Central,BH,954.5630234690481,LDES
2035,Central,BI,927.9041858295186,LDES
2035,Central,BO,925.5070564886361,LDES
2035,Central,BR,722.3127441321512,LDES
2035,Central,BY,976.877833767529,LDES
2035,Central,CA,787.3234777596364,LDES
2035,Central,CH,1265.893645614673,LDES
2035,Central,CL,896.5384414949367,LDES
2035,Central,CN,622.1020788215429,LDES
2035,Central,CO,922.4218726761961,LDES
2035,Central,CR,934.4394287307158,LDES
2035,Central,CU,845.8914188588942,LDES
2035,Central,CV,882.6647744554975,LDES
2035,Central,CZ,1197.392235076053,LDES
2035,Central,DE,775.3344690337015,LDES
2035,Central,DK,977.8756339509238,LDES
2035,Central,DO,889.1132610459775,LDES
2035,Central,DZ,972.0702748162271,LDES
2035,Central,EC,949.8754303055911,LDES
2035,Central,EE,1064.8427889053337,LDES
2035,Central,EG,863.6976544633878,LDES
2035,Central,ES,770.0996019040914,LDES
2035,Central,ET,974.040455274265,LDES
